Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
1.0,0,0.54045521251505546,0.65507973887589765,0.59547614287618089,3.7473721101018245,41.816028800572198,19.596265220342659,50.820581395569882,0.49971927234513502,0.090853797507515571,0.20596038382398327,35.985780579396796,11.97994727476873,0.016585406332522309,0.13616920753510731,1.4142135623730951,0.0,0.0
1.0,0,0.57227615711297997,0.49300664859163473,0.53202965665041224,3.2319584705802695,36.557910680635644,20.672277464168179,33.972685106322309,0.49992148077592674,0.060830640278220216,0.192917410313065,36.91726664028247,12.070599335349481,0.017306194620552155,0.13242244603880846,1.0,0.0,0.0
1.0,0,0.52091753611094049,0.62681699250124312,0.60253670705711793,3.6065782945717904,45.747683258301656,23.835834914340868,59.37405730805974,0.49986234489739467,0.094430743635157452,0.21937588426776719,34.971010853810391,11.653592548421884,0.01649679185906423,0.13639700388546316,0.79999999999999993,0.40000000000000002,0.0
1.0,0,0.57021204559147831,0.51362449700490875,0.53525174819186627,3.6540712807792564,35.992478618709391,21.764284963650795,34.806241971106694,0.49999523271501628,0.061465234780446701,0.19988934436487923,36.62078933389634,11.758038095034484,0.017081768347566386,0.13414559360131198,0.45175395145262565,0.0,1.0
1.0,0,0.54027272896643874,0.63852156481854361,0.59314605046769231,3.6760266990181969,35.47106256900728,19.448697402499359,39.728984669594347,0.49871580335055787,0.090741872542980787,0.21088418261511638,36.596654305556036,12.122278337301541,0.016759815675711144,0.13877867897178978,0.372677996249965,0.0,1.0
1.0,0,0.5758723176395274,0.49981735159207924,0.53783104708465956,3.429771260370877,41.220921308756942,23.461888029731309,36.162707546487283,0.48906441293555597,0.062415741371727687,0.15757316551491699,39.710768111432948,11.01688644554277,0.018346462948289174,0.10757416933121115,0.0,0.0,0.0
2.0,5.3081391116287051,0.92594973014279947,0.84928030863673121,0.76551377659386999,4.0733059040114235,24.134972831562227,25.411915159994642,31.181959879288861,0.4726054258787612,0.10395337095908223,0.10357335322179739,36.777796597290795,10.220827497132358,0.012881352411906423,0.11828066246444409,0.47140452079103168,0.0,0.0
2.0,10.605634115883879,4.7741000151475017,8.1783637281745651,8.1209819932672946,4.2618642084410583,39.698455407830231,22.305734950298497,38.680309611051527,0.47807958013486651,0.096664596555382037,0.10959469682617662,35.012379720432364,10.468223378732226,0.014093250500148893,0.11004380215560813,0.49487165930539345,0.6998542122237652,0.0
2.0,7.0821615517367276,0.45757513044307818,0.59107952087684446,0.58309518948452999,4.038564101261735,20.823049128309716,31.870587929939415,21.691011963483863,0.41758232721225164,0.081159497927667676,0.09696090248151229,41.940895447492537,9.4347457958580385,0.011929071845568713,0.12593468758576282,0.5,0.0,-1.0
2.0,6.4449686062320275,0.78367678640850114,0.71413068754177544,0.67411207030680986,4.0543186850567139,20.753137313026514,29.957543742492195,22.277127267795446,0.41535646201903664,0.080495680287229171,0.088867959790085965,38.782757025948328,9.000591885876144,0.013024344556829168,0.11943823568096139,0.0,0.0,0.0
2.0,4.0014708094715941,4.4224966111168156,5.4616924713288295,5.2678533064668764,4.1243630260163044,33.2208026452562,25.013537075692376,36.277051587460718,0.47478690255850858,0.10015661888350408,0.11136577491576885,36.080238393922691,10.269726090454022,0.014044595684194035,0.11510607334418423,0.0,0.0,1.0
2.0,6.5154173515827907,0.69271577004679596,0.70309411241950237,0.67818627448975433,3.9553872471905533,20.623003765008011,30.165245817473625,22.362096884990628,0.41766849581526982,0.080740249219135377,0.089480105825410008,39.061600933980692,9.0612902291640118,0.013119139673748607,0.12032159379791904,1.0,0.0,0.0
2.0,8.0825557282700942,0.40031205309647916,0.60693186200731553,0.60521493675141036,3.6649477256061371,17.962963400015649,25.934601172589286,20.340954315778472,0.37749439146457225,0.083441777226864883,0.074696405778649458,38.192482878895376,6.3232006630902884,0.012117200445675543,0.080099551456677839,0.0,0.0,1.0
2.0,9.5447764466098288,4.4823995018433154,8.8826070414708713,8.9516084184531746,12.545550024259462,82.872506729379722,41.361385944758474,81.797155646129852,0.49283226302140337,0.095977880563845694,0.13380184361922473,37.594801546080205,12.430435919366408,0.013609352272472152,0.14170071191532324,0.62360956446232352,0.0,1.0
2.0,4.2820553616748072,3.7263585013548388,2.5574272081623963,2.4372316034418717,4.2835441353034076,31.861455191462181,25.991104040175621,36.820543747031515,0.47639830172767256,0.10118358600104586,0.11687565184091531,36.342665313403089,10.620818680759065,0.013588493103538213,0.11634644750683516,0.45175395145262565,0.0,-1.0
2.0,4.3570931346628257,3.4798908798513106,2.4696766993782395,2.3545145449256473,4.3263314409016695,31.04269342405723,26.099844985736418,37.028585074912677,0.47943541480133989,0.10202055565624561,0.11827369104283336,36.846990338068885,10.682946731550848,0.013593169692415214,0.11709013801917086,0.5,0.0,0.0
2.0,4.3961192280944363,3.3109303159163814,2.4104444974127777,2.3081706991253106,4.285565473606888,30.98382045684555,25.146889895742007,36.239344625034832,0.48150190869295623,0.10221643908548109,0.11760809674769332,36.120322878026343,10.77728641635575,0.013661968108654108,0.11687602166390076,1.0,0.0,1.0
3.0,2.1705324087651858,0.56758990646788399,0.65791384304938938,0.73617658283785803,2.7517508869362728,54.081413684026607,9.0977164233556689,37.737366608817553,0.48155943090356923,0.052841509276452744,0.089054981330071808,57.677521660479506,7.1666687759794625,0.0076378706299916376,0.19415426355754903,1.0,0.0,-1.0
3.0,4.1536257167988904,0.58108720314797646,0.71817125001031112,0.76436046595128093,2.7959805378715563,53.205219785090897,9.1060726968062919,37.920983794925966,0.47781439090081201,0.052798501606921774,0.088306690189769999,57.846365755576528,7.0877324438318485,0.0078535504864330266,0.19407184813895648,0.94280904158206336,0.0,-1.0
3.0,2.6414122713652968,1.1647600635686508,1.1507152908001159,1.1611011409896113,8.3539546911308697,86.176163947729009,8.2394549812533135,72.561935245197304,0.4183718648168131,0.051636226092126265,0.094313371787601338,57.89437656740543,6.4281186454045844,0.009225365666632632,0.1741679299743864,0.47140452079103168,0.31426968052735443,-1.0
3.0,3.0485476302161403,1.09185550211555,1.1313017943944048,1.1702321818233337,9.755156625525478,98.274876096682178,8.6302618273314256,83.170284174307014,0.47467134822080065,0.057495257268307953,0.097512678885894641,53.847777035381789,6.5097388977917561,0.009199370257855331,0.16791549125790328,1.0,0.8660254037844386,-1.0
3.0,4.684194801738073,0.54459392058742284,0.71437024013824202,0.85826919515457745,4.173018143390876,53.419150154116274,8.821869609544283,39.717742814921912,0.47929820192641659,0.055797203792305239,0.091053078767331208,55.369379336080733,6.9641277949907421,0.0091399724789866417,0.18999257803959435,2.0615528128088303,1.7320508075688772,-1.0
4.0,0,0.5122499389946279,0.5122499389946279,0.54258639865002145,6.9454874500187058,75.861211889790923,27.799643038377749,82.304336620439472,0.49826086429589156,0.10409997770567715,0.14046736247491701,63.652170817862832,9.9401172067146586,0.015371631024612831,0.1130893336101159,0.0,0.0,-1.0
4.0,5.8941489384968619,0.68461026287938043,0.56788551067832038,0.57773803890839648,6.9083531069152304,59.027166594120644,27.443788290277642,65.421199555263925,0.49086842880367931,0.10713073308402948,0.14127715564734891,72.787327867945933,10.876033380427961,0.017014376230806556,0.11497562185532342,0.5,0.5,-1.0
4.0,4.0359792985417782,1.303952605603754,0.95802968010358214,1.0516076891681199,9.1773416430189929,102.38103664434632,33.04411026401673,105.29738048937733,0.49248484475570375,0.10394834291457836,0.13945327485627304,75.087310611554287,13.191810386299467,0.015037493906750835,0.15143705160759319,0.79999999999999993,0.0,-1.0
4.0,3.084539671920969,1.5005738674168596,1.9676903942435477,2.0174256859756361,11.398592420303622,126.22404288785951,29.594149350153735,111.60085787348271,0.47183759217765253,0.097677342936701952,0.13133744274869003,81.303347269657493,12.838664250887627,0.013699417317370774,0.16455646664149631,0.4330127018922193,0.0,-1.0
4.0,5.3663240036666942,1.2628448874038627,0.76789581865812828,0.93350897509029962,6.7271785026325821,100.51983948466051,25.691350123082721,101.6994140500102,0.495035921463582,0.10075392870396434,0.13871702972339053,74.994995720211008,12.209069054948333,0.016682118097756927,0.13053688523790943,0.40000000000000002,0.0,-1.0
4.0,4.6294042741499695,1.3494813818648996,0.76707235643060434,0.91651513899116799,8.8487908778544426,103.77666597072773,32.904230731016945,103.90858434219955,0.49991834142303665,0.11005134085610012,0.13772632768326976,69.712793420973881,11.676782422961965,0.015826461190988145,0.12115987924325436,0.372677996249965,0.0,0.0
4.0,3.4636201339516295,1.5082406945495794,1.8929533701734018,1.9776301014384396,11.256876976259546,116.71214047776746,30.863048697195559,111.67154992886596,0.49069030382846074,0.10103872785674838,0.12997398850868827,77.424547811448392,13.330966366730941,0.014424276096513233,0.15561210442382509,0.69597054535375269,0.0,1.0
4.0,3.1532669195755978,1.5286574308672922,1.9307061212684349,2.0126686634601247,11.526550515694362,125.3856536058951,29.872783141521186,111.18630887336111,0.47698983309749299,0.098712344064351587,0.13220960997924927,81.478815087504287,12.929913321717263,0.013939499336086195,0.16311340840813113,1.0657403385139377,0.0,1.0
5.0,0,1.515861665506421,1.1096188256551289,1.0822118668170708,5.0880640515074047,106.05573008080106,2.8897390394248981,89.547959852477717,0.49363196884030625,0.067670252619091653,0.1716261713829027,53.791843643882451,4.5932373804922628,0.010025388916514857,0.087179520552915196,0.0,0.0,0.0
5.0,0,1.9052992650122442,1.7720796537845607,1.7900603023736568,13.402110601807063,129.89390062178251,6.550064879991341,90.000613020396031,0.49906787853214313,0.085802190756223515,0.1757843506748753,54.800840674984222,4.9292918833983341,0.010874722071393539,0.12624577517266733,0.4330127018922193,0.0,0.0
5.0,0,2.1036227274651615,1.8612691220882829,1.884927140553605,12.930036981560038,119.94975303348571,6.5084498508386011,90.018699603765981,0.4998922988312165,0.083223347294610853,0.18522770968992902,55.404774440420539,4.7831479536099621,0.010707718399832162,0.1352335270873779,0.74535599249993001,0.0,0.0
5.0,0,1.901252347146045,1.8694646183289143,1.9312151192279676,12.952432851561303,125.87040466223671,5.8698737960320999,90.351918180342921,0.4974328056519513,0.084681707384724331,0.18763346180936571,52.976582550567727,4.9328354512304244,0.01038749828503222,0.13343421035725034,0.0,0.0,1.0
6.0,0,0.62904829914272098,0.99995286909388215,1.0206649787146735,6.2246781453765099,113.38780028656956,28.757434378606725,104.32044417552923,0.41088046721750571,0.10975937102915666,0.077802304043186457,51.244548215336536,10.993449471278723,0.015133569298886953,0.085877268665472795,0.0,0.0,0.0
6.0,0,0.58618324413333545,1.1534391491993654,1.1636639963538302,4.8706407955325135,125.98384520033912,26.165826408827854,86.615406759392584,0.41698137962864751,0.10014539353267551,0.090298232548525981,42.900131311522038,10.457524666506581,0.016046885823664876,0.082540778311318494,0.89442719099991586,0.0,-1.0
6.0,0,0.59114646884215838,1.0400011578951602,1.062454114798639,5.0318250671745002,108.82801704567166,22.840285326117243,73.234988156970189,0.45622123220359095,0.10820684641520403,0.085068899171115958,42.005724182907862,11.021750793373331,0.016248117834007654,0.095396392881446468,1.0679400113155211,0.0,-1.0
6.0,0,0.62576483814054396,1.0292628848684868,1.0538236179205109,6.3347988816337573,123.15596445821312,29.067447857411057,116.6324682627493,0.39893223008298534,0.11439270839620498,0.079844878625356164,54.448501392214233,11.204343146362108,0.014630282299202062,0.075381626420058356,0.47140452079103168,0.0,-1.0
6.0,0,0.63741721794390771,0.93379537755506614,0.94909053140075705,4.7405760569369475,99.429357097860375,21.067930053430008,65.048782186836974,0.46424463574426467,0.10361232202758096,0.078848697713637284,39.848456032990683,11.353001670896459,0.015662243551532572,0.10751283328263697,1.569146972791976,0.33993463423951892,1.0
7.0,28.763153151884346,2.4860457893832431,5.2627111417019101,5.1868660340258073,23.23625123912008,99.826168109091995,18.420450243806982,85.286307580998226,0.46767161384462785,0.077709797768408306,0.15967401433050121,107.71901301622862,6.2458304907305893,0.012041030439509057,0.13813531191674269,0.0,0.0,-1.0
7.0,28.943918772071921,2.1259821440674194,4.3031063589915535,4.4190354031910521,22.650138094740843,114.70841947998798,21.539636158171074,73.53207374601881,0.46462368955868355,0.077232838510668866,0.15406291596536831,111.00569560519594,6.6657534339821316,0.011798189453317389,0.14305400690927245,0.5,0.0,-1.0
7.0,26.068583340019636,3.6532153903978926,5.916926984516107,5.9755971057876573,21.364444509914996,83.313689080270819,22.449389259442807,80.802078012377876,0.49513589869153629,0.075533880336417156,0.14876925600480936,97.096930009375527,6.6092716019857747,0.012462212716182492,0.14114705339919451,0.0,0.8660254037844386,0.0
7.0,27.46414418794679,3.9513040808919966,6.4724479397694301,6.5387308813664324,22.936793539167645,86.049290953911708,23.333955558057163,79.291040464919959,0.47920845968470543,0.079273409500050809,0.15533589028747269,100.45665127923186,6.3454740683114483,0.011888172627017326,0.14281023527049377,0.82915619758884995,0.0,0.0
7.0,24.722937124030622,3.1562455067369108,5.2494100778493271,5.2492392822052318,18.15598821695972,83.569809429737418,22.191497658351132,77.125167370311473,0.49999960043520592,0.079484901937092331,0.13937224649816896,89.72311572178954,7.0484825647065064,0.012188545734298072,0.13801340338713541,0.74535599249993001,0.0,-1.0
7.0,26.612960027774239,4.0173816286661346,6.5514231117579831,6.5471638459560477,22.975438994297541,93.160915521298904,21.091377184760791,83.204698548831374,0.48275647550534673,0.081688370486348083,0.15547988452781669,104.53267990622099,6.5328313674048824,0.012008879253629007,0.14654472124607051,0.0,0.0,-1.0
7.0,23.580317755370356,2.96257401797611,4.9420251237335808,4.948203963532908,17.105644895718097,81.048127469386969,24.439056978062322,75.290504576105079,0.4979110733126913,0.077743211278494664,0.13395805943057132,85.786939029152492,7.4130227600799357,0.01244529997289266,0.13802628671137265,1.1547005383792515,0.372677996249965,1.0
8.0,30.603072378957531,0.89880613525308672,3.5457618542014768,3.7355312784372754,5.3333708187840685,74.731967655210155,4.6760821148303924,68.689311055557951,0.47301310586088152,0.10670379640229329,0.10107487116229077,60.508011992396717,12.529747708244726,0.018305592796479444,0.13231528760978831,1.6393596310755001,0.0,1.0
8.0,23.380273201996591,1.0330260679880527,4.5849106747778201,4.766714237905429,6.1376804652269019,88.103365204745216,3.3385253395981866,84.159518236393794,0.47769322477789067,0.10851535584148631,0.10650863016402605,55.888143958791289,11.172723902273921,0.017940290135062303,0.11139267893069899,1.2206555615733705,0.0,1.0
8.0,31.12701550595429,0.90610279332522947,3.6088161379656634,3.8056873082899774,5.2285376686852043,77.389933004828919,4.8388218031745858,71.136501591493044,0.47227663678497733,0.10199633479028283,0.10094056056268381,60.925986375956768,12.142409408987072,0.017769866413275076,0.13013986511557055,1.2247448713915889,0.0,1.0
8.0,32.460859687681022,0.94592283316409964,3.8460174793656106,4.0527398995163377,5.3971450363282996,65.262226134651669,5.1423345170082149,56.531663937259331,0.4311382570880658,0.1010626932884937,0.097991141560436978,56.176827741155023,10.456676641553386,0.018636087613559237,0.091483425444772962,0.82915619758884995,0.0,1.0
9.0,0,1.8074145636362151,2.6876881924935421,2.4225654850616039,8.832332632712717,113.93971691101129,10.790274684838701,102.6594708486749,0.49758009749496745,0.10016542282896454,0.097611928514883151,62.156406810242764,9.8986104100861159,0.015020835140914603,0.14202249317680782,0.79056941504209488,0.0,-1.0
9.0,0,2.2037944576031134,3.0620399862945877,2.7021011897300333,9.4100570181166567,113.60912909116024,6.3436693753532731,85.069388789247441,0.4973593205314687,0.10910409580581916,0.096929760590777833,60.630253592501148,8.9374258706070364,0.014908695870337925,0.12781894327914364,1.0,0.0,0.0
9.0,0,1.9711818456223678,2.5148903373390494,2.261683556475071,7.835350369926104,127.92590220278524,10.560831567224355,118.42286456583386,0.49588575670096813,0.1014076328310282,0.097562841641340589,63.341711318277802,9.9783010052010646,0.016088359129967946,0.13980877782191736,1.6413036132965799,0.0,-1.0
10.0,0,0.84732591394792789,1.1663100780311537,1.163383672602373,6.3602855686028512,127.11803781821195,12.579047601600328,140.85968295986567,0.4991956012155257,0.078663553836446284,0.14424912342295845,60.553387972353669,8.0786715096430584,0.013314422171730959,0.1476802962061888,0.48989794855663565,0.0,0.0
10.0,0,0.82465992991050574,1.1199999999999999,1.1304087756205716,7.0289148336693534,121.81091998157378,12.154419228310578,136.50743632245019,0.49942734084196538,0.08042817286105787,0.14325775299033403,59.330984328044622,7.8796604675768194,0.013265729384871193,0.14611578429048702,0.5,0.0,0.0
10.0,0,0.84342995914864227,0.6132441406718665,0.67157953095942535,4.0226184962130018,150.67904157519627,1.4707313230461527,174.84168099234461,0.44536177141512323,0.052202438383091798,0.1166862888507257,67.916599908703191,6.9951933340148393,0.010733103020799177,0.15223296629585176,0.0,0.0,0.0
10.0,0,0.82815023288867362,1.0727819739448869,1.0854095271508859,6.8273419199298102,116.48888606461439,11.696952367370747,130.72698433574431,0.49990552778973174,0.077529126581611124,0.14198365642479546,57.507522405782211,7.9061985867925726,0.013274446882399121,0.14373830748991664,1.6248076809271921,0.0,1.0
10.0,0,0.8163117486489736,0.91859715510310236,0.93713683172532947,4.4921338622626878,142.93173936745364,11.699690268406297,161.86199823775016,0.48201095606733596,0.079884492595524145,0.13063047081590878,62.269394791019138,8.2735305450707983,0.012328274647622451,0.17056012525338962,0.0,0.0,0.0
10.0,0,0.78981833492986275,0.61749511669166823,0.67944892378251542,4.0502685028545304,151.3244908597627,1.4955497656493972,177.40066202463467,0.45607959813913296,0.052942540165011834,0.11961669563751054,68.624705279397915,7.1450213033944667,0.010689083033237175,0.154113487856297,1.4142135623730951,0.0,1.0
10.0,0,0.83332179124047434,1.0935310920625345,1.1183242992205555,6.5596823950563445,115.6327918173136,11.219939928027753,125.88607627231698,0.49998462106298841,0.07591903694128084,0.14084006528393114,57.239005347573489,7.6688015521079453,0.013126155945728295,0.14202062203422408,0.80000000000000004,0.0,1.0
10.0,0,0.81321668840754935,1.2073036144385405,1.2328157768620513,6.3938903579929027,125.33557571492774,10.736575266019727,126.76426695706733,0.49965935499053321,0.078350822668790593,0.13776617724174245,58.921791511250291,7.5530865547221309,0.01309584487280049,0.13943980042193582,0.4330127018922193,0.0,1.0
10.0,0,0.624926031125843,0.47418569253607512,0.61538461538461542,3.2852548467788649,36.896625140323636,1.3888823142513684,55.833331861403032,0.29354352395090366,0.012571966964030377,0.14684498898351675,85.873796683948356,1.5651963372890441,0.0094178034512086041,0.19063175306457716,0.0,0.0,0.0
11.0,0,1.2189707413910094,1.9558055584983545,1.9987041401357828,13.126126560707567,110.60068333025384,41.095094662173558,112.43706040263093,0.48104569292083466,0.17092561141529927,0.10767051977664613,61.926914610162122,13.228249955616064,0.024617684439473628,0.1098210719392738,0.80000000000000016,0.0,-1.0
11.0,0,1.2200565815910904,2.1092049864203539,2.1441862330674835,7.8726207478479724,89.81072947052418,7.227877595316067,106.01483541806647,0.49924468974068337,0.18819083160773314,0.10965378613064433,61.994348986906019,12.18768574083798,0.0231386872155043,0.1046041667601916,0.47140452079103168,0.0,-1.0
11.0,0,1.1533540133496476,1.8479530717947241,1.8610362524101016,10.624418002296276,112.31121324490195,35.604349897912044,113.38986388182389,0.49068477799356619,0.1653610372157272,0.10707740770477574,58.596800743625217,13.036165597632872,0.025956172129879572,0.10503725932378354,0.5,0.0,-1.0
11.0,0,1.2785414979346932,1.9994158057035387,2.0066477940318057,9.0688722255575165,102.21765526973138,34.816080081735308,110.91794347456285,0.49814612151288268,0.1582867428185174,0.11033881311863507,51.535963315040028,13.121860128709978,0.026017028093995243,0.10855733870295045,0.94207218407083859,0.0,0.0
11.0,0,1.199454730379647,2.0091833870933056,2.0474724239312017,9.6115547928434406,98.983101281231299,22.307161797405364,106.41256716675464,0.49323123848862549,0.18429279761905082,0.11003713809907126,62.793535589146792,11.996636960673072,0.022313700280264387,0.10142986935180198,0.0,0.0,1.0
12.0,10.285358221763596,0.49607837082461076,0.4330127018922193,0.46351240544347894,3.437611745854301,81.701300436864486,0.22329687826943606,187.91717395152571,0.46388866471403145,0.084980393897450032,0.084885045038682772,60.259846110334998,6.1017488763304177,0.013134058193335327,0.091639075044536666,0.0,0.0,0.0
12.0,5.1108355903999474,0.42975732457363808,0.48989794855663565,0.48989794855663565,5.7634865990802631,73.159376165927313,0.24944382578492941,200.19830169109827,0.49865374314804412,0.070764432710144778,0.096623247046047134,60.746965539212091,9.1551562782577456,0.012444401606242907,0.12606000100835396,0.5,0.0,-1.0
