Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
12.0,5.6746803982143978,0.44034738238635557,0.47441464150841967,0.48237638894272,5.3135091513410462,69.932912054094047,0.26965659910419998,178.61564648421779,0.49996484745745123,0.072314237280730692,0.098594654447468608,61.222741126117839,9.3206755010851339,0.013027810981851722,0.12124737011872769,0.0,0.0,-1.0
12.0,3.6396285825803441,0.48290388186686295,0.48290388186686295,0.51969296740368365,4.9998628239070237,76.580592225603368,0.21666578734301539,161.82366904388797,0.49980777428403145,0.071334997398372207,0.095908775462577339,60.1835174046887,9.0415968602358383,0.012944171475343406,0.12141106458243915,0.74535599249993001,0.0,-1.0
12.0,7.7577029819113035,0.48412291827592713,0.45452967144315476,0.4545296714431547,3.3374973990834644,81.511885636390474,0.33071891388307384,170.47897699488411,0.46114406068628555,0.082057226269417333,0.092038761329712365,56.848611354145909,6.5571201684530838,0.013629904872933977,0.092249754349679025,0.0,0.0,0.0
12.0,5.4111709901254272,0.42943455760143934,0.48166872336906102,0.49265877748107695,5.7810537954872609,74.321831797507926,0.260416542732471,187.72170473737512,0.49849653454266779,0.070849005632622614,0.097004116435474561,61.144538319055606,9.283910011090212,0.0128812299355823,0.12490409156567102,0.0,0.0,-1.0
12.0,3.7710088714056464,0.46983081766729279,0.48879409528965023,0.52152424164753708,5.1248099755326111,76.476228812665724,0.22329687826943606,166.96141912980772,0.49972105187325333,0.071240470653361462,0.095917283197390193,60.790608673625741,8.3474639073396482,0.013208486534888335,0.11811162545247192,1.2247448713915889,0.0,1.0
12.0,4.9782609129545969,0.43604045812594033,0.49442340589881922,0.48611317697003681,5.6493268286603211,75.638618067969958,0.24444947432076722,197.49937854822548,0.49813624407966167,0.070250025089781967,0.096845121109918386,59.865655446324027,9.0990121992899553,0.012687103441198952,0.125472308759976,0.5,0.0,0.0
12.0,3.8870102362185301,0.46064233199380555,0.49300664859163473,0.52411006289203355,5.0578253451678439,76.201892332551225,0.22906142364542559,170.5685069051128,0.49758724173798419,0.070307761874435534,0.097193773539389405,60.128323976722648,8.4634147897483007,0.013323572177046604,0.11749167263446882,0.5,0.0,1.0
12.0,2.9385545205488039,0.49553562491061681,0.53229064742237708,0.60184900284225962,4.9183330509431755,100.51661001490693,0.19982631347136337,144.41055262110638,0.49335427179664715,0.073653442370293018,0.09298490272463536,59.341383904910742,9.5574744647314525,0.013037472260463569,0.1396709298155876,1.7320508075688772,0.0,-1.0
13.0,0,0.97681455080617363,1.7425237125757824,1.781385228784985,5.4671883680785518,74.184162713347888,6.6679515012844837,109.09987195671926,0.48381977964653405,0.096807747890154186,0.088201659341530916,42.523519821016485,12.921942652736252,0.021058499351049479,0.096452540217044191,0.0,0.0,1.0
13.0,0,1.0342180309021616,1.6194154880758518,1.6424324577952434,6.468286798936032,81.631239657000947,10.72014324795281,106.17748479749714,0.49422746758485125,0.094190963867738398,0.088000530172538408,43.367193718680383,11.827688002478579,0.019927792176697271,0.087314630929101161,0.48989794855663565,0.0,0.0
13.0,0,1.0740635829338039,1.458564556426533,1.5090602254985932,8.9244311533960072,74.091098413468274,28.416255785838331,91.358124383113278,0.49962233045223853,0.091220789638125091,0.10190769257505553,42.509143123023144,12.764061998317629,0.021143147604954476,0.11411944013720698,1.0657403385139377,0.0,0.0
13.0,0,1.0592300669458741,1.4372844493375454,1.4652084033005022,9.2061936769468069,70.795287417275986,15.98759441877761,91.256932486546404,0.49503366311286318,0.095913508621846,0.093220123556101972,42.730517017695313,11.974530455473232,0.020763848901405934,0.096006419329465228,0.0,0.0,0.0
13.0,0,1.0073261052672771,1.6122905969018526,1.6473214076400524,4.8877539226422293,68.45452232173983,6.5183398442593887,98.793885609940617,0.49679502111602436,0.10476533269056679,0.096343696797735912,41.971373807413833,13.709207855332792,0.02170201460745343,0.10882932066774388,0.0,0.0,0.0
13.0,0,0.99631975852358268,1.5907898179514348,1.623802541529465,4.8306842376708534,68.155847818340092,6.5087695943744288,97.556246465768638,0.49587383604650564,0.1054178310254506,0.095629141581041716,41.739286267457139,13.59402513421602,0.021517230619879004,0.10791745873186412,0.5,0.0,0.0
13.0,0,1.0322320358129053,1.3972397773825624,1.4253704573303005,8.8647193219683906,67.728498802256482,15.407374052928406,87.428413160616287,0.49662799103421557,0.09403803415893458,0.095081756345424193,42.96691315936048,12.388167524362739,0.020309689267381772,0.10023143406512548,0.47140452079103168,0.0,0.0
13.0,0,1.0720989033139467,1.4592782067644401,1.4885088066271961,9.1270020469540523,72.531062650058132,16.127529800556776,93.639892975470275,0.49478519769363566,0.096319448762025153,0.093775016720894347,43.081686097329751,11.908659360639209,0.019939840503477219,0.0966084408505168,1.2247448713915889,0.0,-1.0
14.0,0,0.0,0.0,0.0,0.79999999999999993,25.436980952935432,0.40000000000000008,6.0860496218811759,0.15806189751202507,0.020756012102419678,0.092617024204358578,97.996726051928789,1.0473656298810594,0.007001926273927931,0.2080062796066949,0.0,0.0,0.0
14.0,0,0.83857610062725363,1.9262962606906078,1.7074997966487597,3.5752233807445126,67.74326990398346,33.978395459831404,70.676603075007947,0.49694540147784555,0.061191545027499843,0.076035903168600413,81.91199432683463,9.3479475025075072,0.015116499838232732,0.17629463846642518,0.0,0.0,0.0
14.0,12.812448148809223,0.97872976718211246,2.4184805530753826,2.3927624859351901,6.2693527537232487,107.88297136700461,25.509802037648196,83.903420374960191,0.49566491696981918,0.058247410199864562,0.073088349461027574,69.469067367113155,9.1231814743020045,0.015049018081805497,0.15047063975550454,0.70710678118654757,0.0,1.0
14.0,12.812448148809223,0.97872976718211246,2.4184805530753826,2.3927624859351901,6.2693527537232487,107.88297136700461,25.509802037648196,83.903420374960191,0.49597917887463294,0.058350383855162169,0.073138787547290113,69.554551202734302,9.108980325176292,0.015078739812694581,0.15046481891912769,0.66666666666666663,0.0,1.0
14.0,0.82007303542036636,0.85695682505013049,2.0897435395819484,1.9361623097756857,3.9122632288010184,67.173207426163358,32.10072139026645,70.788559028177104,0.49991288129922085,0.060757728350038454,0.072986365669001255,77.947714715271374,9.5058084696936511,0.015671423302430581,0.16808725218810436,0.0,0.0,0.0
14.0,0,0.97125348562223113,2.1406125810669763,1.7461067804945061,3.8512624192882812,69.157180072321893,36.522991236875562,68.555419592877968,0.44077752986989666,0.061704154363642121,0.081178095117766913,87.16079656433206,8.3843255960011689,0.013224892513896422,0.18230256933228359,0.0,0.0,0.0
14.0,0,0.87873674047391781,2.0442827703087598,1.8855199122369137,3.5066427116315588,67.35680199883457,33.294765971038494,68.863445267626901,0.49972382182804426,0.059004043544541161,0.07432298670450467,79.485418332740636,9.5912182868264804,0.015464064233344997,0.17179885082128832,0.0,0.0,1.0
15.0,0,0.45812284729085118,1.938084838056934,1.9404721329525534,2.8722813232690143,83.739012546257214,2.5633937766798507,54.144069360490256,0.4353531713078525,0.056323053306210347,0.093413804375985357,50.00421172801525,4.9402057335568843,0.010612559071546627,0.039125549651740719,0.0,0.0,1.0
15.0,6.1951284753685583,0.85506639856408873,2.0130745479992709,1.9872708778216757,6.1375012280499543,78.781626524344432,9.0211965100009941,79.041012557237238,0.43676439476030132,0.060910594623057826,0.07287947925468985,50.363140848841454,5.748714019500877,0.01154328808058112,0.047404613508759137,0.0,0.0,-1.0
15.0,0,0.78026277203604821,1.7956042461550357,1.7533662561311549,4.7130688252431971,71.315017280218356,6.7859157232092375,59.731824526591161,0.46312228247052645,0.06019278424204326,0.079342313249799207,46.948138956504863,5.3324417769051022,0.012043249938935057,0.036244485983112952,0.5,0.0,1.0
15.0,0,0.53201362911195615,1.8837162994395398,1.8737465459945302,2.7207913398657473,70.95737460931322,5.2666662276022072,50.888362031200444,0.45369495195647902,0.063291924126005095,0.079344425608800062,46.858790763224356,5.2492457854054262,0.011987803860544086,0.034188727706344034,0.5,0.0,-1.0
15.0,6.00653861315838,0.86517091378476874,2.0253570070279365,1.9906400802239672,6.1956214258192865,79.533132911820033,8.9375504301966142,72.641748290322397,0.4409625272782946,0.061589427285008665,0.073890557585747516,50.884860344873346,5.674090726280415,0.011656153492132006,0.047927377757536929,0.0,0.0,0.0
15.0,10.254634076964074,0.82999562261738102,2.2359441779217133,2.2830502270209356,10.495052418972898,72.734196136773818,18.176501147641854,80.421112400579077,0.46492931766513118,0.064209130985813073,0.070632826422693223,44.264514708065363,7.04101612912687,0.013110874971566627,0.058076121956400745,1.0671873729054748,0.74535599249993001,-1.0
15.0,8.3177309668863426,0.7788286872934207,2.1860740005968626,2.2394113161914566,9.5943297066374935,77.101053564865808,18.294921556801921,80.538625840749845,0.44719679301892451,0.064506257476820497,0.068603003625820697,44.389832232677179,6.4304943698176444,0.013243765514654126,0.058966401412327576,0.5,0.8660254037844386,-1.0
16.0,0,5.793825878834812,5.4647674847930352,5.7438380320295757,14.388268557119142,84.853633276811408,15.665875152310338,97.209854481755301,0.49175190865059043,0.11235917913613913,0.12759906868913942,40.414005612447994,11.142318458125251,0.015885630170400313,0.10266177755697817,0.5,0.0,-1.0
16.0,0,11.970838933240733,5.1137058357711682,5.1709863898570836,15.066309034953923,96.733941806287419,13.397110881572068,84.996097959863604,0.47355141902178338,0.11763862899156395,0.12981250298887079,35.291445837056258,10.2976509405144,0.015217590303838931,0.10229555397350049,1.299038105676658,0.0,-1.0
16.0,0,1.6364609788037698,1.4946996300685245,1.4182164392224219,15.040624172558593,84.394703563287919,14.503817648376129,85.68384772255331,0.4953597481076199,0.095970148987706061,0.13340173201710878,46.778496713089702,12.097197563664695,0.014870703094754066,0.10228258734536338,1.0,0.0,-1.0
16.0,0,6.4318651174359136,6.6873013989201953,6.8616292202038691,14.544092093402083,91.243785295250007,15.553524755068446,94.116280516713587,0.48412291827592713,0.10859154877164928,0.12165854325883088,38.374038630227211,11.059490806088066,0.01561597149300362,0.10116715344770139,0.82915619758884995,0.0,0.0
16.0,0,11.50858018313501,5.250417818562866,5.330673895117358,15.291042687372459,99.811665850131746,13.174925690523768,89.535482887706522,0.45857699518852618,0.11493272497583727,0.12682843989342485,33.202894735871311,9.6188723457730241,0.015167747890923181,0.09718858987387137,0.6454972243679028,0.0,-1.0
17.0,10.682173531681029,1.5100756038450684,1.835499494397308,1.8741663773194863,4.3717975908142339,130.18383437230798,14.085903512597826,154.91453499207057,0.49344554720992817,0.10912658712397923,0.066883046302143576,37.539145561991958,17.423393956195703,0.022529853578859935,0.1476794069114705,0.72843135908468348,0.0,-1.0
17.0,5.4613846380210296,1.5628400864459771,1.8039736660091026,1.6504395224557455,2.341462999834043,100.49032444032834,5.8843271597056006,126.43777529048889,0.47060216619907702,0.080950542136577805,0.065794600877219292,39.543424642188398,12.70055939553831,0.024601808520033058,0.092568293780417893,0.0,0.0,-1.0
17.0,6.0741468879725549,0.98464668072998462,1.9438089802757246,1.7684523806748886,2.5475077857324302,101.38527119007827,6.4613252889632404,134.68477937732374,0.41456524664844668,0.084021145280199702,0.05999229089752172,35.950336366345297,10.391426256987598,0.025381483713578411,0.048921065090193644,0.0,0.0,-1.0
17.0,5.5712352351869603,1.5078503741702884,1.8035706979787407,1.8870648270960411,4.113694886344021,136.1278886672433,3.8809206804968164,153.46676773764833,0.49408223903627241,0.092185185618881019,0.06815473425270957,38.218463558008814,18.239705141582345,0.023386075134546536,0.15497233537081881,1.5,0.0,-1.0
17.0,6.2056975919290931,1.6458238058795971,1.9053776528552027,1.9599836734013882,4.0530587005925218,96.610570426398908,4.1467708347791667,103.90718959181002,0.49544896261493276,0.090059645598740426,0.066984532420501397,39.657492557855086,19.041408825919724,0.023616269094536534,0.16519801761921526,1.2247448713915889,0.0,1.0
18.0,0,1.4035033571478828,2.7216552697590868,2.7261875880856219,7.2299531272493196,154.55041967662922,5.4695114549249784,128.65537515220868,0.49652773576865095,0.027639320995247608,0.080080533065732581,74.594953280894643,9.101508870586084,0.016273974186563379,0.16184817502742976,0.0,0.0,-1.0
18.0,6.8333867708439531,1.5702882959378466,3.4497064801405131,3.4112990612976071,8.6515904385119491,134.40013705692905,10.030049233322169,113.54836054476968,0.49910278423259491,0.048442421116694369,0.07487912680404854,68.074414144025852,9.6816951993145572,0.014010926752765869,0.16760289494384928,0.92702481088695787,0.0,1.0
18.0,7.32745994349093,1.6516264173490345,3.6272799400258049,3.5887397863926926,8.9269246664234831,141.55240872553179,10.630221070137724,116.57643645265539,0.49989491478251302,0.048591993364627648,0.074044012864829409,68.615025594850721,9.7078754759861177,0.014394330095619185,0.16452293116006816,0.80000000000000016,0.0,1.0
18.0,0,1.3239164006275386,4.0309205330784614,3.9865401058546004,10.348166376054941,159.60600227603919,13.654042713209591,130.21133166856541,0.49949535532430617,0.047631067793024201,0.081074316200941049,70.860676415842022,9.0616070232574781,0.013730243713403662,0.16067761818684032,1.0,0.0,1.0
18.0,0,1.5053091229231141,4.1987087962319505,4.1217903337694839,9.9495611618311788,150.6148594016413,12.646591955489141,128.87115564631881,0.49655490377292366,0.044734709104541054,0.078407904138680026,72.140369066986992,8.8668385894150425,0.01296823158990513,0.16241686701413618,1.299038105676658,0.4330127018922193,1.0
18.0,0,1.3957853471267609,4.1332818926840176,4.0661960869200531,10.850814038092084,166.67767082129876,14.302562909671954,137.53320260279631,0.49850264682235024,0.046607232064802988,0.083963415837538344,75.093565529944044,8.9982506551341519,0.014540190346489406,0.160702823449063,1.2133516482134197,0.0,1.0
19.0,17.242334786221143,0.98298827898081964,1.0413564291191058,1.1001961251624814,6.8175099882637138,58.972324480495303,9.568599367611716,54.452545999540533,0.49644986826357324,0.074799943423017601,0.14392606446478953,49.163231166505497,2.2815214242726678,0.0050658733515021081,0.13970115831655608,0.38569460791993493,0.0,1.0
19.0,10.325491161855886,0.35183531466107726,0.48879409528965023,0.62607248701949048,6.6127945111380413,68.248571819501564,12.570659017889412,57.644374931287409,0.45067993767729719,0.074799276147362134,0.159258908306667,54.520076236900351,2.1099487954633731,0.0052088409373761959,0.13959489238320705,0.5,0.0,1.0
19.0,3.8089690327183039,0.38721767267367913,0.49149365627723657,0.65178446623148223,6.9487922897230332,64.901809666288841,13.964970754114212,46.898554195973212,0.39447483237939523,0.067312175915190453,0.18824980028486721,60.81045512936965,0.99707651339267711,0.0021416410448013884,0.14216389568193069,2.0,0.5,1.0
19.0,3.9728495308645568,0.37495561867550592,0.49278822701682973,0.61075179203936025,6.7959960366511041,61.23701939495993,13.056454569183771,53.635005790564122,0.43234550519203374,0.076008107864758923,0.16970833107811845,56.622017988273491,1.1021363858284214,0.0021301798019004764,0.14262366433196086,1.0,0.0,1.0
19.0,20.794225617612216,0.98694481030792702,1.1001764329387127,1.1587810136086973,7.3074067465397734,59.909978345606952,11.972744825324883,55.28306453264954,0.49536598483759919,0.077940067782701281,0.14436070098353759,50.46623522216094,2.1943708245695062,0.0049280455945587788,0.14002343240332607,0.0,0.0,-1.0
19.0,12.748071784957482,0.65583650994571641,0.66314899495224511,0.76477221655201133,6.4987979657779791,61.622805660478775,10.818864982343241,55.434579655011163,0.4678459139118939,0.082522037767634837,0.15574310263441118,49.225435773531871,2.0188059566909962,0.0052619255192203939,0.14291293163490248,0.4330127018922193,0.0,1.0
19.0,13.115366151472479,0.31851843440459693,0.49902248195847848,0.61015352690031144,6.4415103473917945,62.766818484006073,12.019876478381779,54.505207089106527,0.4794877298023657,0.081608959444544132,0.14972122496431861,49.372196475385891,2.3236596183545983,0.0057394143504052517,0.13609286126949202,0.94280904158206336,0.0,0.0
21.0,0,1.2420849407347307,2.2844638320621322,2.2969327373695556,6.0658130962422359,43.503861406125289,22.763418289270188,75.773107661509712,0.46574860676079521,0.087562632473725935,0.14849961455061891,51.186679635580319,11.511698282656283,0.03271610362102377,0.14892695741757583,0.40000000000000002,0.0,1.0
21.0,0,0.55405108039613693,1.1048809267654773,1.0241024954273699,2.657219472748404,36.020532002930139,21.114450133861769,37.634120444197656,0.1863798276178126,0.072527261768427692,0.16709210903842725,61.640084854513965,14.831315612862774,0.057972624857684549,0.1646580439103823,0.0,0.0,0.0
21.0,0,0.61190597068324726,2.1169133721549112,2.0137260779489239,4.3163110709357495,40.801245636417661,22.871612759517866,48.788789293155467,0.39857792781655865,0.073956947387750466,0.15646081150175559,55.605437188205073,13.278270726298446,0.043068796630482777,0.16426463814700612,0.40000000000000002,0.0,0.0
21.0,0,0.64694199232773208,2.1411923947742197,2.0348929241535476,4.3160407133687659,40.71329194620953,22.829782443296931,49.901179913358639,0.39612031001170367,0.079015706750945172,0.15864311367113762,55.277686577711954,13.210478994528595,0.042744616753432746,0.16500258839119147,0.4330127018922193,0.0,1.0
21.0,0,1.1460060531844813,2.3297891193712177,2.3253696691419843,6.0260642556500459,44.279533497733006,23.246867735334416,78.017031807587472,0.46088121594433523,0.084903122441958107,0.14876927651402114,50.610247857609004,11.954531595358263,0.034073225783625892,0.15339849105124584,0.0,0.0,-1.0
21.0,0,0.70733336846475581,2.1974658421157107,2.0946932095684065,5.3048411079221038,46.242223434869253,21.897614566365032,72.6990077264158,0.41703556279113818,0.080995835193795412,0.15654220622957032,53.87046078956233,12.844919094664682,0.039825729112037522,0.16170122735142975,0.4330127018922193,0.0,1.0
22.0,15.522854515971629,1.1740975458913394,1.4957076865940686,1.5827341116138283,5.2305443951041015,112.44293453082629,0.53465258016390604,146.45531896369181,0.49064619486117439,0.095140197818242164,0.10384800065566584,57.683265386060995,11.55342231200305,0.018956705480916838,0.14176081168221819,0.4330127018922193,0.0,0.0
22.0,32.798880518476636,1.2918514940311836,1.7290657718042421,1.7830327448369332,6.0643242135984581,120.8308015190082,1.1365088664592615,142.33136712228313,0.48154897583934508,0.090523326176240121,0.099103604042542856,53.141866068297205,10.925373258741786,0.01832851136884675,0.12428584727261993,0.4330127018922193,0.0,-1.0
22.0,17.802561302445657,1.2200512320299544,1.4490176256840064,1.5330839261083151,5.1684936341530872,112.02949303145266,0.50867347943222474,144.89458343439216,0.49434299833212975,0.093208755180743397,0.10328541095311651,58.371579818911492,11.170956704088608,0.019120571997154154,0.13714769723850323,0.82915619758884995,0.0,1.0
22.0,36.053670376452594,1.3050183882662412,1.6389083897702068,1.6928266249821691,5.7316463156399413,122.0627207661779,0.94846140619835295,139.45440335113966,0.4760711701758909,0.087170519680472,0.095063266695477655,51.900266512820288,10.851998481000114,0.018248028278266045,0.12001086782481445,0.6454972243679028,0.0,1.0
23.0,36.573979498153612,1.227262335243029,2.7715980642769935,2.7967255005411649,4.5510682506662352,87.400457664705627,33.329999833316663,127.23687882580793,0.49210241373592678,0.097902581125736104,0.11649432650721391,72.299877381692369,8.458221696885575,0.014321966475956576,0.10079344186523791,0.5,0.0,1.0
23.0,27.546184779718001,1.1178398687746927,2.4491353349475991,2.4608038433722337,5.1705294699866089,110.77680262582054,32.746335407780961,131.00556438298932,0.49991210164887989,0.097073806294641851,0.14068793949890482,70.24079114185983,8.6947283820646657,0.014775249165685355,0.11526039967450498,0.5,0.0,-1.0
23.0,22.004624395658841,1.3394312090282281,2.8970428272390354,2.9785704769516199,5.045316186276251,125.42732851826601,31.131214148039035,118.4255048476159,0.49018841569258087,0.093717358436615814,0.12736090430539837,65.438707247020687,8.4472103639927916,0.015312435905326677,0.1043263872220051,0.47140452079103168,0.0,0.0
23.0,20.66996132307445,1.2723350836540481,2.8836342105731463,2.9962857894159489,5.1398179473456018,127.96932631085582,31.07067094218894,124.98062165581385,0.49454329261228885,0.092571466762510393,0.1248104400384656,68.373915477935199,8.6925193190048748,0.015080441803618151,0.10450801120786447,1.2133516482134197,0.0,-1.0
23.0,20.66996132307445,1.2723350836540481,2.8836342105731463,2.9962857894159489,5.1398179473456018,127.96932631085582,31.07067094218894,124.98062165581385,0.49340319417099499,0.092611092174152837,0.12468384932373205,67.994508340931986,8.6709874128111402,0.015134778852087871,0.10491159500784202,0.5,0.0,0.0
23.0,18.601076167847818,1.1876006939048434,2.7264617638984046,2.8157719063467179,5.6104900723591715,123.95961394610896,33.149014206415593,130.734273147414,0.49361479746798986,0.098664335526675515,0.13005075213377895,65.902366064302583,9.1762963885804165,0.01497992335376514,0.11273237299058426,1.7853571071357126,0.0,1.0
23.0,19.851163225700073,1.2409673645990853,2.8449253065766067,2.9406631905065228,5.2599999999999998,128.03284109946168,30.589514543385615,127.58615716448237,0.49733347562374064,0.093762631284992001,0.1254916395095341,68.965915569094818,8.763560185167437,0.014870223035376655,0.1060818266144862,0.88063057185271099,0.0,0.0
