Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-Voiced-Unvoiced,Feat-PeakSlope,Feat-NAQ,Feat-frequency,Feat-energy-dB,Feat-energy-slope,Feat-stationarity,TRS-Elongation,TRS-Obscene count,Label
23.0,25.394949501970121,1.0665444888875504,2.3227272178185405,2.332818873326346,5.09404019829429,112.50097393268409,33.45764884324614,134.58757303263482,0.49956336021821129,0.096670645402566438,0.14026578119735858,70.100229628453221,8.4510629510144817,0.015084039285222015,0.11402060573717486,0.5,0.0,0.0
24.0,3.8609945442990812,2.5762258813545409,2.1713857906179639,1.9765774224467432,9.3790693647483145,163.32433103168981,28.127188544013489,114.90898366477587,0.4996902023249345,0.13424022170616565,0.12275810000933347,42.024500265522008,16.893124306755279,0.018401081647808931,0.10703554319134462,0.40000000000000002,0.0,0.0
24.0,1.4307057375397143,1.4847846772912465,2.1494900284049114,1.9203069377570301,8.862831857982421,157.62481338756052,23.084912961912035,122.34727747386619,0.4946902352790844,0.12632365160717557,0.12667880675080445,44.16806855808202,17.872553678645659,0.018409977574316814,0.11269807271986618,0.5,0.0,0.0
24.0,3.4524657640970502,2.3899348018977076,2.1193622361680173,1.9646369588419594,9.2589511637599937,189.95988559517133,26.082201167020816,104.50051760889446,0.49939768635349469,0.13793875446636397,0.11987341709441225,41.798602764611303,15.855878463714381,0.019071949133011686,0.10301933412504662,0.0,0.0,0.0
24.0,1.4945005073699122,1.502126057567909,2.1791565940599815,1.9431589493655239,7.6606847525242872,160.58887758964977,18.190326108304532,126.2578786195777,0.49853735517292941,0.11981241519233903,0.11959913114984799,44.837411661721717,18.437029889959284,0.018414967066857458,0.1130898306417744,0.5,0.0,0.0
24.0,0,0.73702773119008891,1.7786456215091249,1.799348304522405,4.4192094049395179,226.08913635523197,4.6889400902069731,168.61345815176259,0.0,0.028876081141813364,0.0,66.963135205777135,3.8235860278815905,0.013559163438774049,0.15095403867405865,0.0,0.0,1.0
24.0,0,1.6221930885892304,2.3473352208171905,2.0715290581811518,6.0770665530704999,195.18452691570218,13.38702032806107,142.55922502315752,0.39337022139147698,0.10478912842002142,0.12954154322440201,54.174710457580005,14.918400395418562,0.017206909632305017,0.12447056906454367,0.0,0.0,0.0
24.0,0,1.6100931650062986,2.3705695518166094,2.0900717691026784,7.0138147986786139,179.87995381346283,13.993403009745954,135.37823852788489,0.41417550662965663,0.10094933813939895,0.12610117109120017,50.843015234450185,16.284235803367601,0.019968520522389975,0.1237881999868299,2.0,0.0,1.0
24.0,3.4135874480238697,2.3670115091027686,2.0896242467140875,1.9368068696904475,9.1750197631569694,188.49330889981215,25.859097665981412,103.67499966508588,0.49885053310739413,0.14053211277124214,0.12006080369833413,41.646905643463697,15.714248863376419,0.018876576514454731,0.11028346102164517,0.0,0.0,0.0
24.0,3.6456845480532656,2.2009764925280675,2.6177749403262656,2.4045869848048986,9.0506761752382303,194.68593051874632,26.80264692313369,114.61312822272033,0.49960437602299113,0.13758305406882126,0.11851100907936629,40.590760737243848,15.45199860327396,0.019070489314740556,0.10701322462348335,0.88063057185271088,0.0,1.0
25.0,18.447149433509296,0.83266639978645307,4.7151057487846675,4.7309853331227121,7.4633305671802352,159.98722942862321,1.9309052441091961,127.88904575721628,0.45741345739485756,0.091085117248611097,0.1068158329306505,32.649825181794,8.5645259572981089,0.014495171994185933,0.080226032184094687,0.0,0.0,1.0
25.0,10.112409623940618,3.1594538061727522,5.6855640580375688,5.7613885505286939,7.1664036113117158,150.60324911056625,1.8993000606069617,122.98566454758264,0.46759116015548835,0.10072611642754142,0.11276074197982135,31.391439898719693,7.9042715026035548,0.014797784201259954,0.079964574754942189,1.5,0.0,1.0
25.0,28.195570755415702,2.2509207680450727,3.9885353361132232,4.0844495466378907,7.2970506117113461,150.95335249807866,2.4229817978867354,144.67412131199254,0.48177584686395647,0.09285397247291545,0.10515120373289737,38.719626385676747,18.52934774312326,0.015306476188209439,0.14146570895186436,0.6403124237432849,0.0,1.0
25.0,19.706661208840018,2.7021530025066953,5.7973184389122618,5.8318928262528846,7.5861839828669817,152.07530358077105,2.0194803064249767,127.06980244683452,0.46641937909700087,0.090597035381194707,0.10768610332806101,31.504596111116353,7.6940832972754505,0.014709831834287855,0.080189866873519269,0.47140452079103168,0.0,1.0
25.0,25.328854097911222,2.1896214214466818,5.2874174459691954,5.4116776780135964,8.1728768042116364,156.35366684476085,3.0491077998732146,126.28677902424162,0.4534084686879708,0.09322213611300581,0.094878974451995751,31.474324718592189,8.9137292779225863,0.015347332500136706,0.071553980701030209,0.0,0.0,0.0
25.0,27.030883060922271,2.0854329217009422,4.967902515313888,5.0853475831599999,7.7722152748782252,156.53602317497689,2.8844179173966942,124.44678121029352,0.44536177141512329,0.095810280602879383,0.094859613653641942,32.19071684647129,8.5501299902623895,0.014547469256579491,0.068622804621197464,0.40000000000000008,0.0,0.0
25.0,17.510800589189241,2.43145161161776,5.3747043765882623,5.4549375536257205,7.5206822268345306,161.99161288359375,1.9409463483756393,127.10217143491717,0.45486401128959197,0.093232156359057683,0.10431671679192428,31.329223234008843,8.9418532807555628,0.016020260579587154,0.07779049743676536,0.47140452079103168,0.0,1.0
26.0,7.4990327802990686,1.6275123148106974,9.8589080263428119,9.8827225456661942,4.5554492931129928,109.78135477675248,37.206358087650898,102.69759930119804,0.48607750194997484,0.087343456797240829,0.086102784199244442,85.353549875652845,9.1877934950042199,0.016495575460110122,0.10043136218474935,0.4330127018922193,0.0,1.0
26.0,8.7116400673828664,1.7258910432900876,10.852935029299241,10.909438630937371,5.1310953773065275,92.417548800074044,38.350524356157287,99.788469246637035,0.49239411469564914,0.081029272216260523,0.084150135936093176,92.970987798369762,9.3491783264639707,0.016188984167621087,0.10742841330152525,1.2247448713915889,0.0,-1.0
26.0,8.4003545628298912,1.6926450539198277,10.751945416911965,10.809681299488826,4.9706535242902037,92.304131402729539,38.227900686989557,99.340272362421587,0.48756031651856635,0.07959260441626903,0.084792851718334089,90.736372163944324,9.1968513065244011,0.01583973120431496,0.10589264410892681,0.4330127018922193,0.0,-1.0
26.0,10.821460841411303,1.6595787144472132,9.251888909549832,9.3524566040897295,5.1104203585613597,99.406838041250637,36.162073644639811,97.179178246998518,0.48754119873009533,0.08850902480683856,0.086672954072117309,91.235246851360841,9.7781099938188305,0.016062415183943107,0.11601134078232232,0.9035079029052514,0.0,1.0
27.0,0,0.92486317951708208,1.3520339743396224,1.3382099181832299,5.163247212225909,104.86792227692864,14.954707536462616,86.070549142004182,0.33261936066635794,0.088043225044576234,0.16264813105521847,60.387335284685904,7.5436505626496482,0.011523503782194014,0.16290902435605403,1.5,0.0,0.0
27.0,0,1.0774188955325861,1.513933132239023,1.4785587422676005,5.8172360372793497,125.29756217860626,29.270047901545876,106.50949228068112,0.32327045151200329,0.088012496090977763,0.15340581919202603,61.430331336553728,7.4151374397059184,0.012242706466114911,0.14087120187457372,1.2133516482134197,0.0,1.0
27.0,0,1.0755238667766904,1.6889456459539134,1.6606429861297729,5.1518752331858986,139.69421670398924,21.959455296046471,121.06801865265108,0.34322482567970236,0.088804145833449769,0.16468080093076962,68.773111999386444,7.9660392533539612,0.011625722076886492,0.15511141557430649,0.76376261582597338,0.0,0.0
27.0,0,1.2781490665264514,1.5908958387998282,1.6563406436720414,5.0840397660614114,157.72720696003651,17.841133391648807,135.37469706112114,0.32184326711435979,0.093105659200787172,0.17471429228165225,65.419075246074058,8.0253930017677586,0.011452439522995428,0.17402738558057473,0.5,0.0,1.0
28.0,17.379858480448927,1.8408935028645437,1.7646952443851476,1.9092928810309737,11.837065058061208,59.616962666685083,34.938084412382523,64.978735468248928,0.38264814946476555,0.05931186756252628,0.061521524223594234,78.029460951133601,10.422335854830617,0.022182701694632111,0.073155488571893842,0.0,0.0,-1.0
28.0,15.687635179358974,1.7795803048687031,1.7395809590942644,1.9084173757872873,11.511932512134287,60.2237742346747,32.864915344103871,63.021506590464874,0.39006567280451532,0.066042173346926566,0.062898582024849201,76.918620741646833,10.380520766088742,0.021870130024074657,0.071079109305224569,0.0,0.5,-1.0
28.0,15.022367807164336,1.9488124133649209,1.664811590882312,1.8205922698445554,11.435855569398536,62.739948841737551,32.330067070779009,64.775696401397582,0.37665846775435802,0.070851115826421812,0.060771763971059184,73.888026550277559,10.197198333374841,0.021365032537371771,0.078068828484670977,0.5,0.0,-1.0
28.0,20.300070484557548,2.2749333930024025,1.6801268884871132,1.7887790982684684,9.5528806021047039,67.862320456797121,28.280994067328098,62.262238283294757,0.42741173228750418,0.071541466665499945,0.070488779963522014,72.365075377592717,11.413806692165791,0.021601635022252506,0.072347450962314111,0.0,0.0,-1.0
28.0,15.114577863771123,2.221726341796054,1.520358031354011,1.6727071012664305,10.948118634306487,60.958800091881521,31.202135115841475,63.87837332200553,0.40904452088332971,0.07405528247352279,0.064692374821198731,72.808094768890953,10.25930673041664,0.020462559979097919,0.077206278157911604,1.5,1.0,-1.0
28.0,20.522946244831491,2.2358490566037732,1.6847746573762961,1.7998852856923504,9.6267935638502014,62.580589332313721,28.517803021327527,59.058916986201076,0.43139702718230272,0.071088004728331475,0.07133997159605622,73.354590300879451,11.534843540117581,0.021768665438981309,0.072719810013823979,1.6393596310755001,0.4330127018922193,0.0
28.0,20.438707125488584,2.466842052885863,1.8112044367124671,1.9492422838201964,8.9688564868096865,70.185033626173663,26.410662495437435,61.259338396591097,0.43333803037574375,0.072330027050338863,0.072833312921404006,71.077056451958711,11.236581891608497,0.020861051686285943,0.0787012179236318,0.0,0.0,-1.0
28.0,19.042899592671002,2.4364309796026125,1.633286407766843,1.7116551245230804,8.2197895248056341,88.51496686110157,26.347893603374402,79.101647501354748,0.44799659374089806,0.069719185306577336,0.07694842433224304,70.058254682255793,11.317437804453238,0.020795247695475926,0.076482935353331338,0.74833147735478833,0.48989794855663565,-1.0
28.0,15.197591212773244,2.2239802382067726,1.5294608504622296,1.6820297841027696,11.002663029921438,61.203930378285349,31.2681847090617,63.568996718132972,0.39831106457860094,0.074688888253680488,0.064103541014624232,71.282094536842607,9.9689431363908323,0.020505386105337337,0.077811377776594179,0.0,0.0,-1.0
28.0,20.565284197584624,2.371185834918327,1.7443634346126926,1.8924698450265891,9.2852930307377299,69.324894819009032,27.516944274795886,63.271627834985317,0.43008720046055782,0.07243853931706104,0.071670709152717102,72.21410111605627,11.455316175191324,0.021462613196841025,0.080258400320274273,0.0,1.0,-1.0
29.0,25.16618273185242,1.6186924628403625,4.2323430003636604,4.2862069767959046,7.6376261582597333,121.49160350502507,11.865203561488338,109.61275777329328,0.40073342027504566,0.077675879177381002,0.084777937238808873,81.723155027606964,17.129914551566792,0.032467442945688429,0.10072035716223547,0.5,0.0,-1.0
29.0,28.146362616364051,1.8160498018523203,4.6374827527415139,4.6654909144625689,8.6018222879735067,134.64109292787774,13.012038358345251,121.52332201434356,0.42469124587279594,0.085012323845453874,0.090269106113937861,92.678000395618412,18.990342932675489,0.036550564576415291,0.11027570528122455,0.0,0.0,-1.0
29.0,22.810194788391303,2.8397873689834707,3.7111016001323907,3.7933694542726784,9.6897799736371724,112.98161060959212,13.645670959593742,111.61356044406074,0.46702488680792931,0.088178227335953624,0.08013596080857284,77.355039962413798,13.673506785524664,0.024040640975315573,0.096339498207357835,0.5,0.0,0.0
29.0,29.182532481177788,2.5315003827302553,3.6534045806526394,3.828093447694346,8.6392467044822467,107.21984995822942,12.1982620484895,106.63980848779507,0.43936912217650981,0.085337716450983273,0.074578059823877704,69.443964090543432,12.579682582716828,0.022337024893139747,0.092525999012728261,0.74535599249993001,0.372677996249965,-1.0
29.0,27.688156048008832,2.7426109225000257,3.5563546910939245,3.6391328969158563,9.2315794551421746,110.42847397150187,13.073673739204622,107.62527537771025,0.45186719030468625,0.087666503216019223,0.079470527537979133,73.403989180191616,13.19054859751863,0.023043752838967708,0.094714172447079165,0.72843135908468348,0.0,1.0
29.0,27.898944254967454,2.7192531609600552,3.5378556784303998,3.6277657513817423,9.0676804767709243,108.92615685997114,12.896845420721656,105.9039212516619,0.44750283788019019,0.087041302429785458,0.078278251385312289,72.210996637636853,13.085789859868067,0.022960470448040386,0.094062087695354554,0.6998542122237652,0.0,-1.0
30.0,8.5207079400951784,3.1231839233559979,4.5630407919497902,4.5078550023583466,9.3295163460177619,64.045414383752288,20.692026158304962,69.342406558277048,0.49317136279348661,0.12962278985251072,0.12358826520629697,48.844425985233862,9.4908692495033264,0.018354977722419296,0.061810793573517382,0.0,0.0,1.0
30.0,8.9314997225336477,4.3628766873271534,3.8489906202401767,4.0022614210362129,12.853927326401775,75.329883253820441,21.913141488526783,74.044661387882215,0.49982024264442038,0.11832249391768515,0.097576621718876905,55.16233642332292,9.6420349771815665,0.017038586865206401,0.086522928590817672,0.69597054535375269,0.69597054535375269,-1.0
30.0,8.8455299873753326,4.3559249040532286,3.829902876125816,3.9882891890353922,12.881170607247531,74.719113905367308,21.760885785002621,73.719319663952248,0.49961838464315694,0.1184492969138617,0.10182824936269225,54.777270314512123,9.6045589594304026,0.01726824673337676,0.086860145741912309,1.4624940645653537,0.76376261582597338,-1.0
30.0,9.3268429121904752,4.6784552778649333,4.0011901890555119,4.0879635524203444,11.315294323193827,76.697007804647029,22.537032745440772,72.567781069753693,0.49994110404455383,0.12216056441002893,0.10021521942276181,56.765188332154075,9.8263025053511779,0.017333361472262328,0.082366863724778666,0.5,0.0,-1.0
31.0,13.587840117674171,0.5168586432893012,2.4342790073683593,2.3793327824825004,5.2939490024492049,125.29372508432225,34.734658893234418,145.7525736405272,0.46562875502449236,0.09847514104858851,0.095565840282612946,59.265518464418946,10.345157008104605,0.023083582042144855,0.06818743237895411,0.0,0.0,0.0
31.0,12.976274214949965,0.53846153846153855,2.4473415382543608,2.3875085839968779,5.1812639755138825,128.66511327510651,34.286471532916806,152.59562107091975,0.46657376174428566,0.098160580131113506,0.09620276632910052,59.088640962428073,10.367743671655315,0.023126514108478574,0.067599738586890154,1.0,0.0,1.0
31.0,14.982062855747792,0.51838953028872092,2.3062238078904782,2.1571025839466791,5.5835721756049912,125.69613648678751,35.245836987795784,129.05609948126232,0.47710378587873042,0.096593279329329165,0.099757056011015269,60.952701987782028,10.108995293101009,0.022811462901279052,0.072031666125840679,1.299038105676658,0.0,1.0
31.0,5.2969330749028725,0.46915570882125235,1.8876851288672536,1.7665677036323726,5.0990195135927845,99.467469623917196,35.031675986557175,98.601674952258492,0.4842740641587841,0.085757804928984438,0.10223446257199709,66.933684661341417,10.042148863800453,0.0215354903062242,0.074542849194998595,0.5,0.0,1.0
31.0,10.870820243848195,0.52965321249871034,2.4753246540316978,2.4963621491265719,4.7200907846466382,121.03385953137753,35.459227628074359,142.92584954929515,0.46420049424497356,0.096778135851513486,0.094256064778322768,57.233881922541102,10.678310483767728,0.022314370933635044,0.076328429212908278,0.70710678118654757,0.0,1.0
32.0,8.8972590184164506,2.8026833247690695,1.4338292384798361,1.4563319352108874,6.1668877126965844,65.371194105554139,4.7145303534491001,58.011173911519812,0.47435306688932338,0.096644719489030168,0.11795266093713282,34.064045514831143,8.5323955681572521,0.012489484845162768,0.14775009220379087,0.4330127018922193,0.0,1.0
32.0,9.1342491174355356,2.8355405386821086,1.4582428734888477,1.4771310422770905,5.7972605938982138,67.692288381681621,4.408278754146596,58.832915781187388,0.4737430495561461,0.099168632794828626,0.12031930807631167,33.949141427495604,8.1159013152585793,0.011944871834998731,0.1440750970851683,2.0,0.0,-1.0
32.0,9.037449928456164,1.7015029993354125,0.93321541107088857,1.0017286097603764,6.4134340784170139,75.292042423148104,1.5927903091299029,60.251094765283931,0.49468835378430992,0.10615096083017653,0.11656160907239782,37.392468556758708,7.8710151051204109,0.012145773354597419,0.15022787515344269,0.0,0.0,-1.0
32.0,6.6893000263817628,2.4818250115509359,3.2405748408125592,3.183780475289371,6.5577540350060977,50.959423430120872,4.9352706431948024,49.914575488609728,0.44566607540039882,0.085337466565064551,0.10996759771001816,31.237387570190318,8.3910479025957017,0.01280621034361999,0.13410066174352167,0.5,0.0,-1.0
32.0,8.077279800749249,2.6315290583015503,2.4471905887574055,2.4112864990573697,6.6344604229528299,60.315262500780292,4.6113086700557462,54.177061463946849,0.47047934630947369,0.092187973514966118,0.11321054588928452,33.422157017779632,8.721701910592488,0.012554692086892283,0.14213778371299812,0.5,0.0,-1.0
32.0,7.0051541982990635,2.340862373017321,3.2925322027602126,3.2458403911274747,6.7840729304119316,52.595125279986313,5.0296619245674741,48.267919649677182,0.45243560822481083,0.086631809934071144,0.11011491084354451,32.057487913957438,8.5983379348379039,0.012681014920269127,0.13640760948079325,0.5,0.0,-1.0
33.0,6.0205541221858354,0.71197823971384677,1.1699208252824098,1.1366981059917223,4.2013644513907922,75.113661445099055,3.0090503071528243,91.611251257089648,0.49900268762113259,0.08716306532716632,0.20229779314005641,30.353375801245551,9.087221027650255,0.015063903071869488,0.16963256403985649,0.48412291827592713,0.33071891388307384,-1.0
33.0,6.5962080726353669,0.7024843236440983,1.2167033085411945,1.1913900078864321,4.3503844717415037,76.949434548502467,3.2928776261090076,91.728104032724772,0.49994818282679121,0.0817783069084798,0.19135902683649142,31.045996190558466,9.0965700168736898,0.014368561728366583,0.17782460117159662,0.72843135908468348,1.1605769149479943,-1.0
33.0,4.7858015727001595,0.8867053069638281,1.0361908415224952,1.0325287901455042,3.9389423805412989,80.902897201161807,2.4488795402392678,87.129789370977264,0.49893553989254352,0.086368662001851101,0.19780298824426748,29.703069435310113,8.8497008634700478,0.015326398971400413,0.16256968814230102,0.69102000732180779,0.91507936388847322,-1.0
33.0,4.9753974051167997,1.2382548683151073,1.3926883557076444,1.3954271227601251,3.8948771517482919,84.579776605260392,2.270644273232969,93.935956407669821,0.49948320399627061,0.085083969577693472,0.19817629032839884,30.161083387132575,8.860784758116413,0.015348420759826228,0.16319157925332778,0.40000000000000002,0.47696960070847283,-1.0
33.0,0,0.75717041334530255,0.5869499047312613,0.62912021263514339,4.2904110014627639,70.448912764248504,5.2582235771576613,98.031117173343375,0.49100254121607451,0.0759097285836772,0.16507335600775724,35.712820845676951,8.897006589881105,0.015579922698283811,0.17479982819234985,0.4330127018922193,0.0,-1.0
34.0,5.53428352816666,1.9751481152980916,5.1148484113390866,5.3890128992026236,8.7970456019127781,95.213875152461767,19.565080288386635,121.10101545453612,0.47349125083096733,0.10935482250277451,0.12449440219971897,58.600183999826072,10.029878015430862,0.014012041046991351,0.099749894756625615,0.0,0.0,-1.0
34.0,5.8930041634965482,1.9703138527150164,4.9759314737184503,5.2221362659289916,8.9810901641355425,94.690051369123239,19.459109765214627,119.84978140006596,0.47703881475073368,0.11051551540178822,0.12575040723089281,59.324069508743811,10.237461945232852,0.013949102239662333,0.10029700651513669,1.0,0.0,-1.0
34.0,5.9734769214095271,1.9830114966077037,4.9409297517985031,5.190688795051682,9.0440033412052525,95.340427204196672,19.426324940414666,120.22600149143261,0.47776402627863729,0.11088094449061923,0.12613626958794225,59.429664356125905,10.243773033491685,0.013994170879837297,0.10040111758742687,0.8660254037844386,0.0,-1.0
34.0,5.3778279222730934,2.0146169950564596,5.1316256547457471,5.3788615987578794,9.801308682037666,95.972742201842252,19.513621227025059,123.44380826221963,0.4700079549374041,0.11261889395554438,0.1241184791957253,58.355705745109574,9.9590430801424059,0.0139507452497513,0.098849698110291789,0.4330127018922193,0.0,0.0
34.0,8.5457503050265906,2.2449552334066709,4.8160149501429084,4.9666487695426982,8.6504866930555995,89.773495327712766,16.829857298289109,116.76080505944088,0.47359542340918348,0.10478393477568802,0.11770528479807812,55.124177795998385,9.4085446695279042,0.013119198485709962,0.095421913062207847,1.299038105676658,0.0,1.0
35.0,0,3.3608247422680413,1.0761227505731867,1.0452611839700268,4.705518037368468,57.965075692178644,0.0,27.156382306927409,0.41836389025727572,0.092248121999178478,0.084164224300850049,31.081401770154002,6.7302736098655958,0.015142450825233578,0.093047849476192476,0.0,0.0,0.0
35.0,0,2.4530362011611277,1.3517160075391617,1.3611467952323342,4.7490714897139386,60.870609251694638,0.099828689802976628,40.580532334141687,0.47292172524438558,0.092625014043733453,0.090321918379668076,28.774628002572811,7.6870110290469125,0.017101128388312757,0.099120690324172214,1.1180339887498949,0.33071891388307384,-1.0
35.0,0,2.4781469517465471,1.1840270889538909,1.1789696410962656,4.4288000660622764,56.707211992576788,0.10100988630033723,37.982661328737684,0.47548577841572559,0.093004701958373306,0.091019319692461839,28.97431100591723,7.6581477873874935,0.01702297137840118,0.099448461535414825,0.5,0.0,-1.0
35.0,0,3.3440670801418353,1.1044553741665517,1.0872436550433848,5.149705000407387,75.033318502246274,0.0,39.637603040041981,0.42518945494537053,0.090029323211060344,0.083045671583117153,31.20782845365196,6.8315848444001102,0.015362863989453102,0.090674555546305435,0.5,0.0,1.0
