Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-NAQ,TRS-Elongation,TRS-Obscene count,Label
1.0_1,0,0.54045521251505546,0.65507973887589765,0.59547614287618089,3.7473721101018245,41.816028800572198,19.596265220342659,50.820581395569882,0.20596038382398327,1.4142135623730951,0.0,0.0
1.0_2,0,0.57227615711297997,0.49300664859163473,0.53202965665041224,3.2319584705802695,36.557910680635644,20.672277464168179,33.972685106322309,0.192917410313065,1.0,0.0,0.0
1.0_3,0,0.52091753611094049,0.62681699250124312,0.60253670705711793,3.6065782945717904,45.747683258301656,23.835834914340868,59.37405730805974,0.21937588426776719,0.79999999999999993,0.40000000000000002,0.0
1.0_4,0,0.57021204559147831,0.51362449700490875,0.53525174819186627,3.6540712807792564,35.992478618709391,21.764284963650795,34.806241971106694,0.19988934436487923,0.45175395145262565,0.0,1.0
1.0_5,0,0.54027272896643874,0.63852156481854361,0.59314605046769231,3.6760266990181969,35.47106256900728,19.448697402499359,39.728984669594347,0.21088418261511638,0.372677996249965,0.0,1.0
1.0_6,0,0.5758723176395274,0.49981735159207924,0.53783104708465956,3.429771260370877,41.220921308756942,23.461888029731309,36.162707546487283,0.15757316551491699,0.0,0.0,0.0
2.0_7,5.3081391116287051,0.92594973014279947,0.84928030863673121,0.76551377659386999,4.0733059040114235,24.134972831562227,25.411915159994642,31.181959879288861,0.10357335322179739,0.47140452079103168,0.0,0.0
2.0_8,10.605634115883879,4.7741000151475017,8.1783637281745651,8.1209819932672946,4.2618642084410583,39.698455407830231,22.305734950298497,38.680309611051527,0.10959469682617662,0.49487165930539345,0.6998542122237652,0.0
2.0_9,7.0821615517367276,0.45757513044307818,0.59107952087684446,0.58309518948452999,4.038564101261735,20.823049128309716,31.870587929939415,21.691011963483863,0.09696090248151229,0.5,0.0,-1.0
2.0_10,6.4449686062320275,0.78367678640850114,0.71413068754177544,0.67411207030680986,4.0543186850567139,20.753137313026514,29.957543742492195,22.277127267795446,0.088867959790085965,0.0,0.0,0.0
2.0_11,4.0014708094715941,4.4224966111168156,5.4616924713288295,5.2678533064668764,4.1243630260163044,33.2208026452562,25.013537075692376,36.277051587460718,0.11136577491576885,0.0,0.0,1.0
2.0_12,6.5154173515827907,0.69271577004679596,0.70309411241950237,0.67818627448975433,3.9553872471905533,20.623003765008011,30.165245817473625,22.362096884990628,0.089480105825410008,1.0,0.0,0.0
2.0_13,8.0825557282700942,0.40031205309647916,0.60693186200731553,0.60521493675141036,3.6649477256061371,17.962963400015649,25.934601172589286,20.340954315778472,0.074696405778649458,0.0,0.0,1.0
2.0_14,9.5447764466098288,4.4823995018433154,8.8826070414708713,8.9516084184531746,12.545550024259462,82.872506729379722,41.361385944758474,81.797155646129852,0.13380184361922473,0.62360956446232352,0.0,1.0
2.0_15,4.2820553616748072,3.7263585013548388,2.5574272081623963,2.4372316034418717,4.2835441353034076,31.861455191462181,25.991104040175621,36.820543747031515,0.11687565184091531,0.45175395145262565,0.0,-1.0
2.0_16,4.3570931346628257,3.4798908798513106,2.4696766993782395,2.3545145449256473,4.3263314409016695,31.04269342405723,26.099844985736418,37.028585074912677,0.11827369104283336,0.5,0.0,0.0
2.0_17,4.3961192280944363,3.3109303159163814,2.4104444974127777,2.3081706991253106,4.285565473606888,30.98382045684555,25.146889895742007,36.239344625034832,0.11760809674769332,1.0,0.0,1.0
3.0_18,2.1705324087651858,0.56758990646788399,0.65791384304938938,0.73617658283785803,2.7517508869362728,54.081413684026607,9.0977164233556689,37.737366608817553,0.089054981330071808,1.0,0.0,-1.0
3.0_19,4.1536257167988904,0.58108720314797646,0.71817125001031112,0.76436046595128093,2.7959805378715563,53.205219785090897,9.1060726968062919,37.920983794925966,0.088306690189769999,0.94280904158206336,0.0,-1.0
3.0_20,2.6414122713652968,1.1647600635686508,1.1507152908001159,1.1611011409896113,8.3539546911308697,86.176163947729009,8.2394549812533135,72.561935245197304,0.094313371787601338,0.47140452079103168,0.31426968052735443,-1.0
3.0_21,3.0485476302161403,1.09185550211555,1.1313017943944048,1.1702321818233337,9.755156625525478,98.274876096682178,8.6302618273314256,83.170284174307014,0.097512678885894641,1.0,0.8660254037844386,-1.0
3.0_22,4.684194801738073,0.54459392058742284,0.71437024013824202,0.85826919515457745,4.173018143390876,53.419150154116274,8.821869609544283,39.717742814921912,0.091053078767331208,2.0615528128088303,1.7320508075688772,-1.0
4.0_23,0,0.5122499389946279,0.5122499389946279,0.54258639865002145,6.9454874500187058,75.861211889790923,27.799643038377749,82.304336620439472,0.14046736247491701,0.0,0.0,-1.0
4.0_24,5.8941489384968619,0.68461026287938043,0.56788551067832038,0.57773803890839648,6.9083531069152304,59.027166594120644,27.443788290277642,65.421199555263925,0.14127715564734891,0.5,0.5,-1.0
4.0_25,4.0359792985417782,1.303952605603754,0.95802968010358214,1.0516076891681199,9.1773416430189929,102.38103664434632,33.04411026401673,105.29738048937733,0.13945327485627304,0.79999999999999993,0.0,-1.0
4.0_26,3.084539671920969,1.5005738674168596,1.9676903942435477,2.0174256859756361,11.398592420303622,126.22404288785951,29.594149350153735,111.60085787348271,0.13133744274869003,0.4330127018922193,0.0,-1.0
4.0_27,5.3663240036666942,1.2628448874038627,0.76789581865812828,0.93350897509029962,6.7271785026325821,100.51983948466051,25.691350123082721,101.6994140500102,0.13871702972339053,0.40000000000000002,0.0,-1.0
4.0_28,4.6294042741499695,1.3494813818648996,0.76707235643060434,0.91651513899116799,8.8487908778544426,103.77666597072773,32.904230731016945,103.90858434219955,0.13772632768326976,0.372677996249965,0.0,0.0
4.0_29,3.4636201339516295,1.5082406945495794,1.8929533701734018,1.9776301014384396,11.256876976259546,116.71214047776746,30.863048697195559,111.67154992886596,0.12997398850868827,0.69597054535375269,0.0,1.0
4.0_30,3.1532669195755978,1.5286574308672922,1.9307061212684349,2.0126686634601247,11.526550515694362,125.3856536058951,29.872783141521186,111.18630887336111,0.13220960997924927,1.0657403385139377,0.0,1.0
5.0_31,0,1.515861665506421,1.1096188256551289,1.0822118668170708,5.0880640515074047,106.05573008080106,2.8897390394248981,89.547959852477717,0.1716261713829027,0.0,0.0,0.0
5.0_32,0,1.9052992650122442,1.7720796537845607,1.7900603023736568,13.402110601807063,129.89390062178251,6.550064879991341,90.000613020396031,0.1757843506748753,0.4330127018922193,0.0,0.0
5.0_33,0,2.1036227274651615,1.8612691220882829,1.884927140553605,12.930036981560038,119.94975303348571,6.5084498508386011,90.018699603765981,0.18522770968992902,0.74535599249993001,0.0,0.0
5.0_34,0,1.901252347146045,1.8694646183289143,1.9312151192279676,12.952432851561303,125.87040466223671,5.8698737960320999,90.351918180342921,0.18763346180936571,0.0,0.0,1.0
6.0_35,0,0.62904829914272098,0.99995286909388215,1.0206649787146735,6.2246781453765099,113.38780028656956,28.757434378606725,104.32044417552923,0.077802304043186457,0.0,0.0,0.0
6.0_36,0,0.58618324413333545,1.1534391491993654,1.1636639963538302,4.8706407955325135,125.98384520033912,26.165826408827854,86.615406759392584,0.090298232548525981,0.89442719099991586,0.0,-1.0
6.0_37,0,0.59114646884215838,1.0400011578951602,1.062454114798639,5.0318250671745002,108.82801704567166,22.840285326117243,73.234988156970189,0.085068899171115958,1.0679400113155211,0.0,-1.0
6.0_38,0,0.62576483814054396,1.0292628848684868,1.0538236179205109,6.3347988816337573,123.15596445821312,29.067447857411057,116.6324682627493,0.079844878625356164,0.47140452079103168,0.0,-1.0
6.0_39,0,0.63741721794390771,0.93379537755506614,0.94909053140075705,4.7405760569369475,99.429357097860375,21.067930053430008,65.048782186836974,0.078848697713637284,1.569146972791976,0.33993463423951892,1.0
7.0_40,28.763153151884346,2.4860457893832431,5.2627111417019101,5.1868660340258073,23.23625123912008,99.826168109091995,18.420450243806982,85.286307580998226,0.15967401433050121,0.0,0.0,-1.0
7.0_41,28.943918772071921,2.1259821440674194,4.3031063589915535,4.4190354031910521,22.650138094740843,114.70841947998798,21.539636158171074,73.53207374601881,0.15406291596536831,0.5,0.0,-1.0
7.0_42,26.068583340019636,3.6532153903978926,5.916926984516107,5.9755971057876573,21.364444509914996,83.313689080270819,22.449389259442807,80.802078012377876,0.14876925600480936,0.0,0.8660254037844386,0.0
7.0_43,27.46414418794679,3.9513040808919966,6.4724479397694301,6.5387308813664324,22.936793539167645,86.049290953911708,23.333955558057163,79.291040464919959,0.15533589028747269,0.82915619758884995,0.0,0.0
7.0_44,24.722937124030622,3.1562455067369108,5.2494100778493271,5.2492392822052318,18.15598821695972,83.569809429737418,22.191497658351132,77.125167370311473,0.13937224649816896,0.74535599249993001,0.0,-1.0
7.0_45,26.612960027774239,4.0173816286661346,6.5514231117579831,6.5471638459560477,22.975438994297541,93.160915521298904,21.091377184760791,83.204698548831374,0.15547988452781669,0.0,0.0,-1.0
7.0_46,23.580317755370356,2.96257401797611,4.9420251237335808,4.948203963532908,17.105644895718097,81.048127469386969,24.439056978062322,75.290504576105079,0.13395805943057132,1.1547005383792515,0.372677996249965,1.0
8.0_47,30.603072378957531,0.89880613525308672,3.5457618542014768,3.7355312784372754,5.3333708187840685,74.731967655210155,4.6760821148303924,68.689311055557951,0.10107487116229077,1.6393596310755001,0.0,1.0
8.0_48,23.380273201996591,1.0330260679880527,4.5849106747778201,4.766714237905429,6.1376804652269019,88.103365204745216,3.3385253395981866,84.159518236393794,0.10650863016402605,1.2206555615733705,0.0,1.0
8.0_49,31.12701550595429,0.90610279332522947,3.6088161379656634,3.8056873082899774,5.2285376686852043,77.389933004828919,4.8388218031745858,71.136501591493044,0.10094056056268381,1.2247448713915889,0.0,1.0
8.0_50,32.460859687681022,0.94592283316409964,3.8460174793656106,4.0527398995163377,5.3971450363282996,65.262226134651669,5.1423345170082149,56.531663937259331,0.097991141560436978,0.82915619758884995,0.0,1.0
9.0_51,0,1.8074145636362151,2.6876881924935421,2.4225654850616039,8.832332632712717,113.93971691101129,10.790274684838701,102.6594708486749,0.097611928514883151,0.79056941504209488,0.0,-1.0
9.0_52,0,2.2037944576031134,3.0620399862945877,2.7021011897300333,9.4100570181166567,113.60912909116024,6.3436693753532731,85.069388789247441,0.096929760590777833,1.0,0.0,0.0
9.0_53,0,1.9711818456223678,2.5148903373390494,2.261683556475071,7.835350369926104,127.92590220278524,10.560831567224355,118.42286456583386,0.097562841641340589,1.6413036132965799,0.0,-1.0
10.0_54,0,0.84732591394792789,1.1663100780311537,1.163383672602373,6.3602855686028512,127.11803781821195,12.579047601600328,140.85968295986567,0.14424912342295845,0.48989794855663565,0.0,0.0
10.0_55,0,0.82465992991050574,1.1199999999999999,1.1304087756205716,7.0289148336693534,121.81091998157378,12.154419228310578,136.50743632245019,0.14325775299033403,0.5,0.0,0.0
10.0_56,0,0.84342995914864227,0.6132441406718665,0.67157953095942535,4.0226184962130018,150.67904157519627,1.4707313230461527,174.84168099234461,0.1166862888507257,0.0,0.0,0.0
10.0_57,0,0.82815023288867362,1.0727819739448869,1.0854095271508859,6.8273419199298102,116.48888606461439,11.696952367370747,130.72698433574431,0.14198365642479546,1.6248076809271921,0.0,1.0
10.0_58,0,0.8163117486489736,0.91859715510310236,0.93713683172532947,4.4921338622626878,142.93173936745364,11.699690268406297,161.86199823775016,0.13063047081590878,0.0,0.0,0.0
10.0_59,0,0.78981833492986275,0.61749511669166823,0.67944892378251542,4.0502685028545304,151.3244908597627,1.4955497656493972,177.40066202463467,0.11961669563751054,1.4142135623730951,0.0,1.0
10.0_60,0,0.83332179124047434,1.0935310920625345,1.1183242992205555,6.5596823950563445,115.6327918173136,11.219939928027753,125.88607627231698,0.14084006528393114,0.80000000000000004,0.0,1.0
10.0_61,0,0.81321668840754935,1.2073036144385405,1.2328157768620513,6.3938903579929027,125.33557571492774,10.736575266019727,126.76426695706733,0.13776617724174245,0.4330127018922193,0.0,1.0
10.0_62,0,0.624926031125843,0.47418569253607512,0.61538461538461542,3.2852548467788649,36.896625140323636,1.3888823142513684,55.833331861403032,0.14684498898351675,0.0,0.0,0.0
11.0_63,0,1.2189707413910094,1.9558055584983545,1.9987041401357828,13.126126560707567,110.60068333025384,41.095094662173558,112.43706040263093,0.10767051977664613,0.80000000000000016,0.0,-1.0
11.0_64,0,1.2200565815910904,2.1092049864203539,2.1441862330674835,7.8726207478479724,89.81072947052418,7.227877595316067,106.01483541806647,0.10965378613064433,0.47140452079103168,0.0,-1.0
11.0_65,0,1.1533540133496476,1.8479530717947241,1.8610362524101016,10.624418002296276,112.31121324490195,35.604349897912044,113.38986388182389,0.10707740770477574,0.5,0.0,-1.0
11.0_66,0,1.2785414979346932,1.9994158057035387,2.0066477940318057,9.0688722255575165,102.21765526973138,34.816080081735308,110.91794347456285,0.11033881311863507,0.94207218407083859,0.0,0.0
11.0_67,0,1.199454730379647,2.0091833870933056,2.0474724239312017,9.6115547928434406,98.983101281231299,22.307161797405364,106.41256716675464,0.11003713809907126,0.0,0.0,1.0
12.0_68,10.285358221763596,0.49607837082461076,0.4330127018922193,0.46351240544347894,3.437611745854301,81.701300436864486,0.22329687826943606,187.91717395152571,0.084885045038682772,0.0,0.0,0.0
12.0_69,5.1108355903999474,0.42975732457363808,0.48989794855663565,0.48989794855663565,5.7634865990802631,73.159376165927313,0.24944382578492941,200.19830169109827,0.096623247046047134,0.5,0.0,-1.0
12.0_70,5.6746803982143978,0.44034738238635557,0.47441464150841967,0.48237638894272,5.3135091513410462,69.932912054094047,0.26965659910419998,178.61564648421779,0.098594654447468608,0.0,0.0,-1.0
12.0_71,3.6396285825803441,0.48290388186686295,0.48290388186686295,0.51969296740368365,4.9998628239070237,76.580592225603368,0.21666578734301539,161.82366904388797,0.095908775462577339,0.74535599249993001,0.0,-1.0
12.0_72,7.7577029819113035,0.48412291827592713,0.45452967144315476,0.4545296714431547,3.3374973990834644,81.511885636390474,0.33071891388307384,170.47897699488411,0.092038761329712365,0.0,0.0,0.0
12.0_73,5.4111709901254272,0.42943455760143934,0.48166872336906102,0.49265877748107695,5.7810537954872609,74.321831797507926,0.260416542732471,187.72170473737512,0.097004116435474561,0.0,0.0,-1.0
12.0_74,3.7710088714056464,0.46983081766729279,0.48879409528965023,0.52152424164753708,5.1248099755326111,76.476228812665724,0.22329687826943606,166.96141912980772,0.095917283197390193,1.2247448713915889,0.0,1.0
12.0_75,4.9782609129545969,0.43604045812594033,0.49442340589881922,0.48611317697003681,5.6493268286603211,75.638618067969958,0.24444947432076722,197.49937854822548,0.096845121109918386,0.5,0.0,0.0
12.0_76,3.8870102362185301,0.46064233199380555,0.49300664859163473,0.52411006289203355,5.0578253451678439,76.201892332551225,0.22906142364542559,170.5685069051128,0.097193773539389405,0.5,0.0,1.0
12.0_77,2.9385545205488039,0.49553562491061681,0.53229064742237708,0.60184900284225962,4.9183330509431755,100.51661001490693,0.19982631347136337,144.41055262110638,0.09298490272463536,1.7320508075688772,0.0,-1.0
13.0_78,0,0.97681455080617363,1.7425237125757824,1.781385228784985,5.4671883680785518,74.184162713347888,6.6679515012844837,109.09987195671926,0.088201659341530916,0.0,0.0,1.0
13.0_79,0,1.0342180309021616,1.6194154880758518,1.6424324577952434,6.468286798936032,81.631239657000947,10.72014324795281,106.17748479749714,0.088000530172538408,0.48989794855663565,0.0,0.0
13.0_80,0,1.0740635829338039,1.458564556426533,1.5090602254985932,8.9244311533960072,74.091098413468274,28.416255785838331,91.358124383113278,0.10190769257505553,1.0657403385139377,0.0,0.0
13.0_81,0,1.0592300669458741,1.4372844493375454,1.4652084033005022,9.2061936769468069,70.795287417275986,15.98759441877761,91.256932486546404,0.093220123556101972,0.0,0.0,0.0
13.0_82,0,1.0073261052672771,1.6122905969018526,1.6473214076400524,4.8877539226422293,68.45452232173983,6.5183398442593887,98.793885609940617,0.096343696797735912,0.0,0.0,0.0
13.0_83,0,0.99631975852358268,1.5907898179514348,1.623802541529465,4.8306842376708534,68.155847818340092,6.5087695943744288,97.556246465768638,0.095629141581041716,0.5,0.0,0.0
13.0_84,0,1.0322320358129053,1.3972397773825624,1.4253704573303005,8.8647193219683906,67.728498802256482,15.407374052928406,87.428413160616287,0.095081756345424193,0.47140452079103168,0.0,0.0
13.0_85,0,1.0720989033139467,1.4592782067644401,1.4885088066271961,9.1270020469540523,72.531062650058132,16.127529800556776,93.639892975470275,0.093775016720894347,1.2247448713915889,0.0,-1.0
14.0_86,0,0.0,0.0,0.0,0.79999999999999993,25.436980952935432,0.40000000000000008,6.0860496218811759,0.092617024204358578,0.0,0.0,0.0
14.0_87,0,0.83857610062725363,1.9262962606906078,1.7074997966487597,3.5752233807445126,67.74326990398346,33.978395459831404,70.676603075007947,0.076035903168600413,0.0,0.0,0.0
14.0_88,12.812448148809223,0.97872976718211246,2.4184805530753826,2.3927624859351901,6.2693527537232487,107.88297136700461,25.509802037648196,83.903420374960191,0.073088349461027574,0.70710678118654757,0.0,1.0
14.0_89,12.812448148809223,0.97872976718211246,2.4184805530753826,2.3927624859351901,6.2693527537232487,107.88297136700461,25.509802037648196,83.903420374960191,0.073138787547290113,0.66666666666666663,0.0,1.0
14.0_90,0.82007303542036636,0.85695682505013049,2.0897435395819484,1.9361623097756857,3.9122632288010184,67.173207426163358,32.10072139026645,70.788559028177104,0.072986365669001255,0.0,0.0,0.0
14.0_91,0,0.97125348562223113,2.1406125810669763,1.7461067804945061,3.8512624192882812,69.157180072321893,36.522991236875562,68.555419592877968,0.081178095117766913,0.0,0.0,0.0
14.0_92,0,0.87873674047391781,2.0442827703087598,1.8855199122369137,3.5066427116315588,67.35680199883457,33.294765971038494,68.863445267626901,0.07432298670450467,0.0,0.0,1.0
15.0_93,0,0.45812284729085118,1.938084838056934,1.9404721329525534,2.8722813232690143,83.739012546257214,2.5633937766798507,54.144069360490256,0.093413804375985357,0.0,0.0,1.0
