Id,SHORE-Angry,CLM-brow squint,CLM-right blow raise,CLM-left brow raise,OKAO-face up down,OKAO-right eye openness,OKAO-smile level,OKAO-left eye openness,Feat-NAQ,TRS-Elongation,TRS-Obscene count,Label
31.0_187,14.982062855747792,0.51838953028872092,2.3062238078904782,2.1571025839466791,5.5835721756049912,125.69613648678751,35.245836987795784,129.05609948126232,0.099757056011015269,1.299038105676658,0.0,1.0
31.0_188,5.2969330749028725,0.46915570882125235,1.8876851288672536,1.7665677036323726,5.0990195135927845,99.467469623917196,35.031675986557175,98.601674952258492,0.10223446257199709,0.5,0.0,1.0
31.0_189,10.870820243848195,0.52965321249871034,2.4753246540316978,2.4963621491265719,4.7200907846466382,121.03385953137753,35.459227628074359,142.92584954929515,0.094256064778322768,0.70710678118654757,0.0,1.0
32.0_190,8.8972590184164506,2.8026833247690695,1.4338292384798361,1.4563319352108874,6.1668877126965844,65.371194105554139,4.7145303534491001,58.011173911519812,0.11795266093713282,0.4330127018922193,0.0,1.0
32.0_191,9.1342491174355356,2.8355405386821086,1.4582428734888477,1.4771310422770905,5.7972605938982138,67.692288381681621,4.408278754146596,58.832915781187388,0.12031930807631167,2.0,0.0,-1.0
32.0_192,9.037449928456164,1.7015029993354125,0.93321541107088857,1.0017286097603764,6.4134340784170139,75.292042423148104,1.5927903091299029,60.251094765283931,0.11656160907239782,0.0,0.0,-1.0
32.0_193,6.6893000263817628,2.4818250115509359,3.2405748408125592,3.183780475289371,6.5577540350060977,50.959423430120872,4.9352706431948024,49.914575488609728,0.10996759771001816,0.5,0.0,-1.0
32.0_194,8.077279800749249,2.6315290583015503,2.4471905887574055,2.4112864990573697,6.6344604229528299,60.315262500780292,4.6113086700557462,54.177061463946849,0.11321054588928452,0.5,0.0,-1.0
32.0_195,7.0051541982990635,2.340862373017321,3.2925322027602126,3.2458403911274747,6.7840729304119316,52.595125279986313,5.0296619245674741,48.267919649677182,0.11011491084354451,0.5,0.0,-1.0
33.0_196,6.0205541221858354,0.71197823971384677,1.1699208252824098,1.1366981059917223,4.2013644513907922,75.113661445099055,3.0090503071528243,91.611251257089648,0.20229779314005641,0.48412291827592713,0.33071891388307384,-1.0
33.0_197,6.5962080726353669,0.7024843236440983,1.2167033085411945,1.1913900078864321,4.3503844717415037,76.949434548502467,3.2928776261090076,91.728104032724772,0.19135902683649142,0.72843135908468348,1.1605769149479943,-1.0
33.0_198,4.7858015727001595,0.8867053069638281,1.0361908415224952,1.0325287901455042,3.9389423805412989,80.902897201161807,2.4488795402392678,87.129789370977264,0.19780298824426748,0.69102000732180779,0.91507936388847322,-1.0
33.0_199,4.9753974051167997,1.2382548683151073,1.3926883557076444,1.3954271227601251,3.8948771517482919,84.579776605260392,2.270644273232969,93.935956407669821,0.19817629032839884,0.40000000000000002,0.47696960070847283,-1.0
33.0_200,0,0.75717041334530255,0.5869499047312613,0.62912021263514339,4.2904110014627639,70.448912764248504,5.2582235771576613,98.031117173343375,0.16507335600775724,0.4330127018922193,0.0,-1.0
34.0_201,5.53428352816666,1.9751481152980916,5.1148484113390866,5.3890128992026236,8.7970456019127781,95.213875152461767,19.565080288386635,121.10101545453612,0.12449440219971897,0.0,0.0,-1.0
34.0_202,5.8930041634965482,1.9703138527150164,4.9759314737184503,5.2221362659289916,8.9810901641355425,94.690051369123239,19.459109765214627,119.84978140006596,0.12575040723089281,1.0,0.0,-1.0
34.0_203,5.9734769214095271,1.9830114966077037,4.9409297517985031,5.190688795051682,9.0440033412052525,95.340427204196672,19.426324940414666,120.22600149143261,0.12613626958794225,0.8660254037844386,0.0,-1.0
34.0_204,5.3778279222730934,2.0146169950564596,5.1316256547457471,5.3788615987578794,9.801308682037666,95.972742201842252,19.513621227025059,123.44380826221963,0.1241184791957253,0.4330127018922193,0.0,0.0
34.0_205,8.5457503050265906,2.2449552334066709,4.8160149501429084,4.9666487695426982,8.6504866930555995,89.773495327712766,16.829857298289109,116.76080505944088,0.11770528479807812,1.299038105676658,0.0,1.0
35.0_206,0,3.3608247422680413,1.0761227505731867,1.0452611839700268,4.705518037368468,57.965075692178644,0.0,27.156382306927409,0.084164224300850049,0.0,0.0,0.0
35.0_207,0,2.4530362011611277,1.3517160075391617,1.3611467952323342,4.7490714897139386,60.870609251694638,0.099828689802976628,40.580532334141687,0.090321918379668076,1.1180339887498949,0.33071891388307384,-1.0
35.0_208,0,2.4781469517465471,1.1840270889538909,1.1789696410962656,4.4288000660622764,56.707211992576788,0.10100988630033723,37.982661328737684,0.091019319692461839,0.5,0.0,-1.0
35.0_209,0,3.3440670801418353,1.1044553741665517,1.0872436550433848,5.149705000407387,75.033318502246274,0.0,39.637603040041981,0.083045671583117153,0.5,0.0,1.0
35.0_210,0,3.1326957363814651,1.0446528982230618,1.0126677989373312,4.9612552778326204,71.237836357946051,0.0,40.693949336215063,0.080732675937237014,1.5,0.0,-1.0
35.0_211,0,2.659915623137985,1.0174016509018611,1.0210873246565564,4.1913800257755938,59.228087612192219,0.0,36.824397227831852,0.084563569874357841,2.0,0.5,-1.0
36.0_212,9.8415167143926254,1.7965244223221681,1.2736648783028535,1.5036067748362045,2.6116779430099215,27.568380820484187,10.718082807469591,41.028783166491216,0.077131878225508349,0.5,0.0,-1.0
36.0_213,11.527068181824728,2.6000050573965887,3.0511264295108571,3.2051851846787041,3.4361738205799837,35.730223091047463,9.3158786098131259,57.500262825470415,0.084950442514368507,0.0,0.0,-1.0
36.0_214,0.15713484026367722,0.63996097218008718,0.55711443366212843,0.65274724934963679,1.4148627309004549,21.530724197787109,0.0,25.798790555432024,0.068523441320621173,0.0,0.0,0.0
36.0_215,1.5390090164890091,1.5986105077709065,1.0049789245993614,1.2686114456365274,1.9454362549881252,24.275616481472834,8.2802475808395979,34.370523698447705,0.071784810794009724,0.0,0.0,-1.0
36.0_216,1.6741979499181703,0.85191459495477961,0.54972817900412907,0.64160714331540991,1.5456565383175473,24.45479263473425,0.0,32.914848768943948,0.064279733363861252,0.5,0.0,-1.0
36.0_217,8.9365374382708218,2.3409299071498659,2.4318039282225485,2.5444604738300787,3.9254806536788012,38.912516495521594,7.3665941712002345,51.303770774597233,0.086823249594606591,2.4874685927665499,0.0,-1.0
36.0_218,11.340584348308271,1.5510843314616345,1.1791928882793496,1.3835198105252062,3.5451449456898678,38.107311978669784,9.1680744911913248,64.017921649764389,0.075110975674646224,0.8660254037844386,0.0,-1.0
36.0_219,10.487926040348682,2.5912071768904745,2.7116920878321413,2.8389362076808071,3.5295217512881409,39.633333258946109,8.2997387253769332,56.065646298618574,0.083027139913097653,0.82915619758884995,0.0,-1.0
36.0_220,10.455750706539694,2.5920718672708429,2.7045715760490237,2.8307521782623151,3.542089622238088,39.515389700715922,8.2732689354399902,55.93410335328786,0.083397277213753285,0.76376261582597338,0.0,-1.0
37.0_221,7.890405557563299,2.220921283945239,1.5105740332848976,1.5317290137704833,4.8389773708300821,62.719816768879539,3.4039352770695874,50.549587971675116,0.12643949817049399,0.30000000000000004,0.0,0.0
37.0_222,8.0075488053350306,2.2451783791984301,1.5118081698803774,1.5307962647715867,4.9475326927754741,63.947314842612755,3.4658263074845594,51.373088358580432,0.12728409608902913,0.40000000000000002,0.0,-1.0
37.0_223,6.7369811064531389,1.6791826695954859,1.3337174988969387,1.4167217763964726,4.3083898819649473,57.205239648770402,4.8146813955725687,48.822893691383427,0.12404981696478236,1.5360257159305635,0.0,0.0
37.0_224,7.8062513047371809,2.3850241491531894,1.5264292589500752,1.5048891514077347,5.1671932979568229,65.781362096294842,3.7108128927691544,47.655045930588535,0.12328039791008039,0.5,0.0,-1.0
37.0_225,7.1419022795097167,1.9956420593797095,1.465931900131797,1.5216193487474954,4.556855077078886,61.073668182992563,3.0903094663207509,49.68358998388328,0.1259564812228933,1.7853571071357126,0.0,-1.0
38.0_226,0,0.42580891430509782,0.79773533850739686,0.74634598870376168,5.5855129318146091,69.292764535315484,2.6863355768153196,67.525987205944105,0.09644693877984456,0.0,0.0,0.0
38.0_227,0,0.48461455916766899,0.89341076863575597,0.82544709028759145,7.3580354842345832,91.804825224474243,6.4934363853922248,75.408102185524456,0.10778515522594717,1.0,0.0,1.0
38.0_228,0,0.47917669200736129,0.99057081329411056,0.92692337176624506,6.939977371626922,81.173979087527073,4.0209869433577268,70.731319933680325,0.10508773203559263,0.5,0.0,0.0
38.0_229,0,0.32828127427759624,0.81026472564207952,0.76406914143457072,3.7126542598109729,66.528154730916938,1.0990604552514485,60.121876218228586,0.092819326791519732,0.0,0.0,0.0
38.0_230,0.23988323175508158,0.67670567443954666,1.131240018300572,1.0850408981878628,9.5255379102268645,142.43792952602516,5.9206727164068926,104.16481473795548,0.1124775581687531,0.76376261582597338,0.372677996249965,1.0
38.0_231,0,0.47804036665557836,0.97207593788401092,0.90918650183823735,6.8167146117101725,85.222972917874444,4.2043784860810485,73.273875733726669,0.10570481923812335,0.0,0.0,1.0
39.0_232,0,2.632265078681181,1.9741774345812679,2.1379868227659844,9.785538330160124,41.925679175948019,26.33127403731805,63.776754743764563,0.1312744291142095,0.4330127018922193,0.0,1.0
39.0_233,0,2.4232088638734202,3.5802650778619012,3.7344454618097656,9.2824851152334151,48.787674041665404,23.394912930358736,58.476267192651115,0.12178697935281982,0.76376261582597338,0.0,1.0
39.0_234,0,2.6811888312155747,2.0959307712255404,2.2126475779287134,8.6079671546134371,27.361045874934966,30.267893229106377,67.637669624238569,0.118391279019009,0.5,0.0,1.0
39.0_235,0,2.5683698015472771,3.4571879378332904,3.6029013915870634,9.7530447597746512,48.791314474989079,26.466283154060935,65.528617268506807,0.12335119348595637,0.5,0.0,1.0
39.0_236,0.40581515188568301,2.7053824064538916,3.4964451682963502,3.6289451586824146,9.8070972912914307,56.828527553734801,29.51748006871706,68.686522648987093,0.11513085609613716,0.77138921583986997,0.57495957457606883,1.0
39.0_237,0,2.5520023751064365,3.1682284756778851,3.2798320939898589,10.391670576505623,49.149007977047717,27.872077118988265,65.255401038258057,0.12349499706549573,0.68493488921877521,0.0,0.0
40.0_238,0,2.0159413925927332,2.42961167532096,2.2588698667236775,6.2885549617228014,59.390399045588993,7.4433690123834335,74.453025554739924,0.10975717279081286,0.5,0.0,0.0
40.0_239,0.51858818310773169,2.0104301767994164,2.2834919130106202,2.1612845698687444,6.0373159412331825,58.321051028748258,6.464874899365376,75.954149917265127,0.11863072314268862,0.82915619758884995,0.0,1.0
40.0_240,0,1.9889796418708841,2.4289243929112443,2.270227225993644,6.2867285193719669,58.159990451894963,7.5501669172453809,70.899301309294458,0.10764571225003088,0.8660254037844386,0.0,0.0
40.0_241,0,2.1097090699817524,1.6428567863844157,1.4194794633034071,6.3019557650499634,58.209232414557832,8.2835531063738408,71.45267398016982,0.10857143257410816,0.8660254037844386,0.0,1.0
41.0_242,2.5524061821428337,0.74263641504653788,2.2007117380534518,2.3453742637465655,3.5857991515916723,43.676947390280532,14.375905768565216,83.007469543409158,0.098803743886174716,0.47140452079103168,0.0,0.0
41.0_243,2.1436541665099726,0.79183868724397199,2.5454980831839933,2.6701104102685669,3.3643453575304427,54.084247472649693,13.766619050329441,78.409901472844382,0.10313709101269587,2.0,0.0,0.0
41.0_244,2.4638407663915585,1.201584368263293,2.3510060588403263,2.4560440142151743,3.0992194646914859,49.119521668568922,14.027503829393984,66.052129635193694,0.099623552424196557,1.2555432644432805,0.4330127018922193,-1.0
41.0_245,0,0.74975341113915095,2.3473357678654732,2.4981502032243417,3.7416573867739413,43.85505226015465,15.107729689068458,89.103028207777797,0.10034932901714,0.0,0.0,0.0
42.0_246,0,0.89278445023890007,2.4175041928640728,2.3519123639086654,5.1743720431012745,87.615852707486269,30.168465554482705,99.60128933451962,0.072684123598676015,1.5,0.0,1.0
42.0_247,0,0.78652402239676278,1.8837931809469506,1.7151884606586414,4.6996762145640556,92.232356881707361,27.502534682982546,115.00887612659163,0.061459614169263668,0.0,0.0,0.0
42.0_248,0,0.9074492018499063,2.2770862056230308,2.2299331160322327,5.5638103813798789,77.273802641858921,27.63249370242286,88.588582908817202,0.082251125271679007,0.5,0.0,0.0
42.0_249,0,0.91926129164348547,2.4556207895136506,2.3872533214071208,5.1184937648266535,91.538295726330702,30.892471765041766,103.99721948100158,0.072934456146044047,0.0,0.0,0.0
42.0_250,0,0.962125384343687,2.3142731285268709,2.1872147397044355,4.3434216821836173,102.55087434499276,35.767972071211368,108.77575743899565,0.077431043988126294,1.5,0.0,0.0
42.0_251,0.16816646121532661,0.95741706167085561,2.2794320014660405,2.2431627245756878,8.002196287855158,85.500186179440519,28.81994382454382,90.045980183711166,0.085450298924674789,0.81649658092772603,0.0,1.0
42.0_252,0,0.95765350874031496,2.3133528354307553,2.1918610419339193,4.3252546161478218,102.10382633183413,35.593236479163082,108.29254815389228,0.077809860955469393,0.48989794855663565,0.40000000000000008,1.0
42.0_253,0.16741068409142465,0.95933381106818139,2.2921292137886149,2.2541077814423973,7.9852936660987881,86.366936126938242,28.969929328408892,90.5742594997715,0.08602784171973514,1.0,0.0,-1.0
42.0_254,0.15415548112026251,1.2889793497416306,2.3513122740612085,2.3294647530420574,7.827622469522737,88.114148749656223,31.196677085543875,93.332768663782758,0.085057681773741761,2.3853720883753127,0.0,1.0
43.0_255,0.15688551360562444,0.92226330173199933,1.681178662294172,1.7533216200837729,4.5211106704801445,117.80278287687395,18.10941242526339,104.00165965530566,0.10912662337640801,0.0,0.0,1.0
43.0_256,0.1061946902654867,0.85208241646242444,1.9729829518764375,2.0588670023421458,4.1083292825373805,107.76295301908029,15.740696974323912,83.852134469612295,0.10894673012223428,0.5,0.0,0.0
43.0_257,0.1448522466129365,0.9244760678351821,1.6152077265788447,1.6628842413108611,4.3523110667664513,115.49473144176682,17.257185985000749,99.223737276219097,0.10833220220794845,3.5,0.0,0.0
43.0_258,0.10690342188879882,0.84286008080731956,1.9682004476656791,2.044409950200035,4.1272828073837768,107.90285112375702,15.804664193867479,84.236799018465021,0.10875150228585281,0.0,0.0,0.0
43.0_259,0.14605419147832219,0.93109842616067684,1.6046152617201683,1.6585365853658538,4.332912824909716,115.51517796165437,17.328828597934745,99.542931509929062,0.10714574109325029,0.5,0.0,-1.0
43.0_260,1.4398092383054437,0.94219509895358344,2.0776769849935688,2.1488904274808833,4.0259864215700807,105.54771111787419,14.536973550227019,79.889360715651961,0.10700255907413031,1.1180339887498949,0.0,1.0
44.0_261,26.992658313936143,2.0899554617741374,1.4410609246528583,1.5699046643273744,7.2868424274412762,68.967472185826097,24.662355857100764,66.928634954485275,0.088471068073648462,0.5,0.0,-1.0
44.0_262,20.915280806403153,2.9447602064598244,1.4742889628184213,1.5505439507649654,9.6780288204944593,75.383438926861459,27.64047906583713,62.381655518653353,0.093013383123527943,0.91651513899116788,0.40000000000000008,-1.0
44.0_263,27.102636483151116,2.0899554617741374,1.4410609246528583,1.5699046643273744,7.2569981905598109,69.726214532697,24.93082239347811,67.667027601068781,0.088170517947655944,0.4330127018922193,0.5,-1.0
44.0_264,18.44032441115904,2.7670337875430722,1.582279252128042,1.6049074686580984,9.382941640789717,71.281766381197031,26.498342854003678,60.126242517263712,0.08995797647440533,0.90000000000000002,0.30000000000000004,-1.0
45.0_265,4.2635392645018513,1.6919191473152431,2.5447991334973348,2.4481771751143682,7.3404085187557664,95.317224382001854,9.4224871392265044,81.383638387714171,0.12975254960488602,0.79999999999999993,0.0,1.0
45.0_266,4.0643217511263243,1.6022404673567128,2.3302479270803031,2.2212985489950046,6.9420552599851133,88.461174862775209,8.684838494041788,75.999497692974828,0.13626512494059956,0.82915619758884995,0.5,0.0
45.0_267,3.0508466277045034,1.4531787209637113,1.9224470003450815,1.8428708146547255,6.3858726105856718,75.117968128820351,7.5299320410751305,64.832601686393943,0.12960016936898569,0.33071891388307384,0.0,0.0
45.0_268,3.1641219116662866,1.4765458394745445,1.9751877492972378,1.8947563812840835,6.5148567169152569,76.986766440402576,7.6866250729835164,66.490096776271486,0.1339889184938019,1.0532687216470449,0.0,0.0
45.0_269,4.311800308191752,1.6712857802069894,2.458768357965921,2.3401546382960561,7.1459409372934717,92.903621609134703,9.0366302276377475,78.000018993350011,0.12423785024023264,0.4330127018922193,0.0,1.0
46.0_270,31.602746869439645,0.56612673467045949,0.61881697075002839,0.75651867093926306,2.7667389270868039,42.247499465325333,0.68662456058404431,44.997702747975431,0.13613293767376905,0.0,0.0,0.0
46.0_271,19.036958796700006,2.1206324033875403,1.9096812291137757,1.989604274438185,5.4853433662592135,94.690301224213826,5.9167726034879644,73.35016811594673,0.08791067783017098,1.3483997249264841,0.0,1.0
46.0_272,23.886794233705299,0.95575037337880842,1.3169447898189195,1.4307923547547319,5.1067233369792167,99.917042579702965,5.4744893601749007,80.377529996597431,0.095889835891851377,1.0671873729054748,0.0,1.0
47.0_273,0,3.3988634314475918,5.1563963144193359,5.022217747083352,7.9838326635770622,76.059913226350716,7.663399767727114,101.73308889442018,0.11823456977980963,0.99215674164922152,0.0,0.0
47.0_274,0,3.3895841728103897,4.5318704106015684,4.447885954608565,15.923694395769989,186.49861077495365,14.451655251429603,184.64186052721257,0.11292167012406983,0.70710678118654757,0.0,-1.0
47.0_275,0,3.6517724802701896,5.1958279909911083,5.1586041397005129,6.8548299908140544,66.717850417590256,5.7130456098375211,67.76924922809458,0.11228258104816012,0.8660254037844386,0.4330127018922193,-1.0
47.0_276,0,3.4870793254846126,3.953725388092153,3.5144927017447745,8.1219381791390646,48.669205145126838,6.132213859293226,53.462306447369869,0.12684167428611182,0.5,0.0,0.0
48.0_277,16.204323881506053,2.9711341956068731,1.7141659931007598,1.7437481009154865,14.392836389587462,103.22923109252523,31.877798059545668,98.383192310780757,0.085460716630772426,0.94280904158206336,0.0,-1.0
48.0_278,28.029508862793353,4.719576136969601,2.2280432923580418,2.2250191137152773,8.8795513509568718,94.376816603660203,21.127099013050334,90.881432055317674,0.067273092743868806,0.88139633771205972,0.0,0.0
48.0_279,28.427100746596917,4.4348598315327452,2.1444878810499026,2.1435703500796031,8.1610320710919293,90.114031903630362,19.524107430013821,86.967430585692156,0.06521000363889734,1.0497813183356479,0.0,1.0
48.0_280,28.433156373271334,4.9018011302976836,2.314382300333885,2.3119400222900826,9.0852994995870588,96.04112193957053,22.16245443206477,92.807699894065962,0.068739023905353164,2.1921577396609844,0.0,0.0
