video,start time (second),end time (second),frame rate,start frame,end frame,annotator1,annotator2,annotator3,majority vote
1,0,7.766,15,1,116,0,1,0,0
1,7.766,11.719,15,116,176,0,1,0,0
1,11.719,20.663,15,176,310,0,1,0,0
1,20.663,25.24,15,310,379,1,1,1,1
1,25.24,32.5,15,379,488,1,1,1,1
1,32.5,35,15,488,525,0,0,-1,0
2,0,2.91,24.9748378508653,1,73,0,0,0,0
2,2.91,10.321,24.9748378508653,73,258,1,0,0,0
2,10.321,11.92,24.9748378508653,258,298,-1,0,-1,-1
2,11.92,13.86,24.9748378508653,298,346,-1,0,0,0
2,13.86,19.25,24.9748378508653,346,481,1,-1,1,1
2,19.25,21.16,24.9748378508653,481,528,-1,1,0,0
2,21.16,22.38,24.9748378508653,528,559,1,0,1,1
2,22.38,33.76,24.9748378508653,559,843,1,1,1,1
2,33.76,38.48,24.9748378508653,843,961,-1,0,-1,-1
2,38.48,43.05,24.9748378508653,961,1075,0,0,0,0
2,43.05,47.543,24.9748378508653,1075,1187,1,1,1,1
3,0,2.496,29.97002997003,1,75,-1,-1,-1,-1
3,2.496,5.076,29.97002997003,75,152,-1,-1,-1,-1
3,5.076,14.84,29.97002997003,152,445,-1,-1,-1,-1
3,14.84,28.11,29.97002997003,445,842,-1,-1,-1,-1
3,28.11,31.135,29.97002997003,842,933,-1,-1,-1,-1
4,0,0.96,29.97002997003,1,29,-1,-1,-1,-1
4,0.96,3.017,29.97002997003,29,90,-1,-1,-1,-1
4,3.017,7.419,29.97002997003,90,222,-1,-1,0,-1
4,7.419,15.544,29.97002997003,222,466,-1,-1,-1,-1
4,15.544,18.03,29.97002997003,466,540,-1,0,-1,-1
4,18.03,21.35,29.97002997003,540,640,-1,0,0,0
4,21.35,27.91,29.97002997003,640,836,1,1,1,1
4,27.91,35.687,29.97002997003,836,1070,-1,1,1,1
5,0,2.64,30,1,79,1,0,0,0
5,2.64,9.037,30,79,271,-1,0,0,0
5,9.037,19.63,30,271,589,0,0,0,0
5,19.63,27.934,30,589,838,1,1,1,1
6,0,3.58,29.9744018608109,1,107,0,0,0,0
6,3.58,10.723,29.9744018608109,107,321,-1,-1,-1,-1
6,10.723,22.67,29.9744018608109,321,680,-1,-1,1,-1
6,22.67,25.49,29.9744018608109,680,764,-1,-1,-1,-1
6,25.49,41.97,29.9744018608109,764,1258,1,1,1,1
7,0,2.94,29.9670362601139,1,88,-1,-1,-1,-1
7,2.94,4.97,29.9670362601139,88,149,-1,-1,-1,-1
7,4.97,10.36,29.9670362601139,149,310,0,0,0,0
7,10.36,14.538,29.9670362601139,310,436,-1,0,0,0
7,14.538,22.442,29.9670362601139,436,673,-1,-1,-1,-1
7,22.442,25.821,29.9670362601139,673,774,-1,-1,-1,-1
7,25.821,34.805,29.9670362601139,774,1043,-1,1,1,1
8,0,5.77,14.8330099737159,1,86,-1,1,1,1
8,5.77,19.994,14.8330099737159,86,297,-1,1,1,1
8,19.994,25.35,14.8330099737159,297,376,1,0,1,1
8,25.35,30.012,14.8330099737159,376,445,1,0,1,1
9,0,13.847,13.0050004226625,1,180,-1,-1,0,-1
9,13.847,20.66,13.0050004226625,180,269,1,0,0,0
9,20.66,40.12,13.0050004226625,269,522,-1,-1,-1,-1
10,0,3.88,29.97002997003,1,116,0,0,0,0
10,3.88,8.065,29.97002997003,116,242,0,0,0,0
10,8.065,9.388,29.97002997003,242,281,0,1,0,0
10,9.388,14.01,29.97002997003,281,420,1,1,1,1
10,14.01,15.59,29.97002997003,420,467,0,0,0,0
10,15.59,16.816,29.97002997003,467,504,1,1,1,1
10,16.816,21.916,29.97002997003,504,657,1,1,0,1
10,21.916,27.6,29.97002997003,657,827,1,1,1,1
10,27.6,28.029,29.97002997003,827,840,0,0,0,0
11,0,4.62,25,1,116,-1,0,-1,-1
11,4.62,7.35,25,116,184,-1,-1,-1,-1
11,7.35,15.99,25,184,400,-1,-1,-1,-1
11,15.99,33.89,25,400,847,1,0,-1,0
11,33.89,37,25,847,925,1,1,0,1
12,0,1.341,14.985000014985,1,20,0,0,0,0
12,1.341,4.344,14.985000014985,20,65,-1,1,-1,-1
12,4.344,6.879,14.985000014985,65,103,-1,1,-1,-1
12,6.879,12.284,14.985000014985,103,184,-1,-1,-1,-1
12,12.284,13.911,14.985000014985,184,208,0,0,0,0
12,13.911,16.628,14.985000014985,208,249,-1,-1,-1,-1
12,16.628,21.71,14.985000014985,249,325,1,0,1,1
12,21.71,24.847,14.985000014985,325,372,0,0,0,0
12,24.847,29.637,14.985000014985,372,444,1,1,1,1
12,29.637,37.639,14.985000014985,444,564,-1,-1,-1,-1
13,0,2.14,29.9170102136673,1,64,1,1,1,1
13,2.14,5.77,29.9170102136673,64,173,0,0,0,0
13,5.77,13.496,29.9170102136673,173,404,1,0,-1,0
13,13.496,18.54,29.9170102136673,404,555,1,0,0,0
13,18.55,19.7,29.9170102136673,555,589,0,0,0,0
13,19.7,20.873,29.9170102136673,589,624,0,0,1,0
13,20.873,26.39,29.9170102136673,624,790,1,-1,0,0
13,26.39,31.189,29.9170102136673,790,933,-1,-1,-1,-1
14,0,0.394,14.9980127633089,1,6,0,0,0,0
14,0.394,3.385,14.9980127633089,6,51,0,0,0,0
14,3.385,10.61,14.9980127633089,51,159,1,1,1,1
14,10.61,17.8,14.9980127633089,159,267,1,1,1,1
14,17.8,21.55,14.9980127633089,267,323,0,0,0,0
14,21.55,23.529,14.9980127633089,323,353,0,0,-1,0
14,23.529,26.83,14.9980127633089,353,402,1,1,1,1
15,1.84,3.06,14.9910203787931,28,46,1,1,-1,1
15,3.06,6.84,14.9910203787931,46,103,-1,-1,-1,-1
15,6.84,9.44,14.9910203787931,103,142,1,1,0,1
15,9.44,11.51,14.9910203787931,142,173,-1,-1,-1,-1
15,11.51,15.18,14.9910203787931,173,228,1,-1,0,0
15,15.18,27.716,14.9910203787931,228,415,-1,-1,-1,-1
15,27.716,36.722,14.9910203787931,415,551,-1,-1,-1,-1
16,0.18,3.11,29.97002997003,5,93,-1,-1,-1,-1
16,3.11,11.71,29.97002997003,93,351,-1,-1,-1,-1
16,11.71,13.77,29.97002997003,351,413,-1,-1,-1,-1
16,13.77,17.06,29.97002997003,413,511,0,0,0,0
16,17.06,29.32,29.97002997003,511,879,-1,-1,-1,-1
17,0.36,6.99,29.9555459697808,11,209,-1,-1,0,-1
17,6.99,8.47,29.9555459697808,209,254,-1,-1,-1,-1
17,8.47,9.74,29.9555459697808,254,292,-1,-1,-1,-1
17,9.74,14.894,29.9555459697808,292,446,-1,-1,-1,-1
17,14.894,19.05,29.9555459697808,446,571,1,1,1,1
18,0,2.045,14.99700059988,1,31,-1,-1,-1,-1
18,2.045,12.066,14.99700059988,31,181,1,1,1,1
18,12.066,20.84,14.99700059988,181,313,1,1,1,1
18,20.84,25.07,14.99700059988,313,376,1,1,-1,1
18,25.07,30.19,14.99700059988,376,453,1,1,1,1
18,30.19,33.94,14.99700059988,453,509,1,1,1,1
19,0,7.659,29.97002997003,1,230,1,1,1,1
19,7.659,10.2,29.97002997003,230,306,1,1,1,1
19,10.2,11.85,29.97002997003,306,355,1,1,0,1
19,11.85,14.02,29.97002997003,355,420,1,1,0,1
19,14.02,22.56,29.97002997003,420,676,-1,-1,-1,-1
19,22.56,27.35,29.97002997003,676,820,1,1,1,1
19,27.35,30.564,29.97002997003,820,916,1,0,0,0
21,0,8.116,29.97002997003,1,243,1,1,1,1
21,8.116,10.33,29.97002997003,243,310,0,0,0,0
21,10.33,14.57,29.97002997003,310,437,1,0,-1,0
21,14.57,18.88,29.97002997003,437,566,1,1,1,1
21,18.88,26.23,29.97002997003,566,786,-1,-1,-1,-1
21,26.23,31.365,29.97002997003,786,940,1,1,1,1
22,0.78,6.13,30,23,184,0,0,0,0
22,6.13,15.79,30,184,474,-1,-1,-1,-1
22,15.79,21.79,30,474,654,0,1,1,1
22,21.79,35.767,30,654,1073,1,1,1,1
23,0,2.09,14.985000014985,1,31,1,1,-1,1
23,2.09,5.293,14.985000014985,31,79,-1,-1,-1,-1
23,5.293,10.87,14.985000014985,79,163,0,0,0,0
23,10.87,17.25,14.985000014985,163,258,-1,-1,-1,-1
23,17.25,23.55,14.985000014985,258,353,0,0,0,0
23,23.55,31.02,14.985000014985,353,465,1,1,1,1
23,31.02,37.71,14.985000014985,465,565,-1,0,0,0
23,37.71,41.309,14.985000014985,565,619,-1,0,0,0
24,0,4.837,29.97002997003,1,145,1,0,0,0
24,4.837,8.27,29.97002997003,145,248,0,0,0,0
24,8.27,14.18,29.97002997003,248,425,0,0,0,0
24,14.18,17.32,29.97002997003,425,519,1,0,0,0
24,17.32,17.91,29.97002997003,519,537,1,1,1,1
24,17.91,19.53,29.97002997003,537,585,1,0,0,0
24,19.53,21.44,29.97002997003,585,643,1,1,1,1
24,21.44,27.494,29.97002997003,643,824,0,0,-1,0
24,27.494,34.535,29.97002997003,824,1035,1,1,1,1
25,0,3.12,29.97002997003,1,94,1,1,1,1
25,3.12,5.04,29.97002997003,94,151,1,1,1,1
25,5.04,15.173,29.97002997003,151,455,1,1,1,1
25,15.173,17.9,29.97002997003,455,536,1,1,1,1
25,17.9,22.356,29.97002997003,536,670,0,0,0,0
25,22.356,27.413,29.97002997003,670,822,-1,0,0,0
25,27.413,30.834,29.97002997003,822,924,1,1,1,1
26,0,8.626,29.9958905629929,1,259,1,1,1,1
26,8.626,14.26,29.9958905629929,259,428,-1,-1,-1,-1
26,14.26,20.358,29.9958905629929,428,611,-1,-1,-1,-1
26,20.358,35.005,29.9958905629929,611,1050,1,1,1,1
27,0,3.71,13.000013000013,1,48,0,0,0,0
27,3.71,17.88,13.000013000013,48,232,1,1,1,1
27,17.88,27.41,13.000013000013,232,356,1,0,0,0
27,27.41,33.46,13.000013000013,356,435,1,1,1,1
28,0,1.74,29.97002997003,1,52,-1,-1,-1,-1
28,1.74,3.77,29.97002997003,52,113,-1,-1,-1,-1
28,3.77,5.99,29.97002997003,113,180,-1,-1,-1,-1
28,5.99,9.7,29.97002997003,180,291,-1,-1,0,-1
28,9.7,12.42,29.97002997003,291,372,-1,-1,-1,-1
28,12.42,16.02,29.97002997003,372,480,0,0,0,0
28,16.02,20.45,29.97002997003,480,613,-1,-1,-1,-1
28,20.45,26.358,29.97002997003,613,790,-1,-1,0,-1
28,26.358,29.03,29.97002997003,790,870,-1,-1,-1,-1
28,29.03,33.037,29.97002997003,870,990,-1,-1,-1,-1
29,0,2.05,29.97002997003,1,61,-1,0,-1,-1
29,2.05,3.486,29.97002997003,61,104,-1,-1,-1,-1
29,3.486,8.8,29.97002997003,104,264,-1,0,0,0
29,8.8,16.07,29.97002997003,264,482,-1,-1,1,-1
29,16.07,22.05,29.97002997003,482,661,1,1,1,1
29,22.05,28.262,29.97002997003,661,847,-1,-1,-1,-1
30,0,3.4,29.9659586709498,1,102,-1,1,1,1
30,3.4,13.47,29.9659586709498,102,404,-1,-1,-1,-1
30,13.47,23.71,29.9659586709498,404,710,-1,-1,-1,-1
30,23.71,32.18,29.9659586709498,710,964,-1,-1,-1,-1
31,0,7.52,9.85000413700174,1,74,1,0,0,0
31,7.52,15.42,9.85000413700174,74,152,1,1,0,1
31,15.42,21.27,9.85000413700174,152,210,1,1,1,1
31,21.27,25.53,9.85000413700174,210,251,1,1,1,1
31,25.53,36.867,9.85000413700174,251,363,1,0,1,1
32,0,4.277,30,1,128,1,1,1,1
32,4.277,8.21,30,128,246,-1,-1,-1,-1
32,8.21,10.483,30,246,314,-1,-1,-1,-1
32,10.483,18.091,30,314,543,-1,-1,-1,-1
32,18.091,23.23,30,543,697,-1,-1,-1,-1
32,23.23,30.167,30,697,905,-1,-1,-1,-1
33,0,10.93,11.977008933651,1,131,-1,-1,-1,-1
33,10.93,19.96,11.977008933651,131,239,-1,-1,-1,-1
33,19.96,36.524,11.977008933651,239,437,-1,-1,-1,-1
33,36.524,55.885,11.977008933651,437,669,-1,0,-1,-1
33,55.885,59.115,11.977008933651,669,708,-1,-1,-1,-1
34,0,4.985,29.9590459841397,1,149,-1,0,-1,-1
34,4.985,9.524,29.9590459841397,149,285,-1,0,-1,-1
34,9.53,14.03,29.9590459841397,286,420,-1,-1,-1,-1
34,14.03,19.16,29.9590459841397,420,574,0,0,0,0
34,19.16,28.117,29.9590459841397,574,842,1,1,-1,1
35,0,3.36,29.97002997003,1,101,-1,0,0,0
35,3.36,13.31,29.97002997003,101,399,-1,-1,-1,-1
35,13.31,23.01,29.97002997003,399,690,-1,0,-1,-1
35,23.01,26.64,29.97002997003,690,798,1,1,1,1
35,26.64,31.05,29.97002997003,798,931,-1,0,-1,-1
35,31.05,38.703,29.97002997003,931,1160,-1,-1,0,-1
36,0,2.65,23.9760431376968,1,64,-1,-1,-1,-1
36,2.65,7.532,23.9760431376968,64,181,-1,-1,-1,-1
36,7.532,8.93,23.9760431376968,181,214,0,0,0,0
36,8.93,10.93,23.9760431376968,214,262,-1,-1,-1,-1
36,10.93,12.652,23.9760431376968,262,303,-1,-1,0,-1
36,12.652,21.5,23.9760431376968,303,515,-1,-1,-1,-1
36,21.5,25.16,23.9760431376968,515,603,-1,-1,-1,-1
36,25.16,31.45,23.9760431376968,603,754,-1,-1,-1,-1
36,31.45,37.789,23.9760431376968,754,906,-1,0,-1,-1
37,0,5.84,29.97002997003,1,175,1,0,-1,0
37,5.84,11.424,29.97002997003,175,342,-1,-1,-1,-1
37,11.424,22.299,29.97002997003,342,668,0,0,0,0
37,22.299,26.835,29.97002997003,668,804,-1,-1,-1,-1
37,26.835,33.969,29.97002997003,804,1018,-1,-1,-1,-1
38,0,2.5,29.97002997003,1,75,0,0,0,0
38,2.5,9.67,29.97002997003,75,290,1,0,1,1
38,9.67,13.32,29.97002997003,290,399,1,0,0,0
38,13.32,15.15,29.97002997003,399,454,0,0,0,0
38,15.15,30.45,29.97002997003,454,913,1,1,1,1
38,30.45,34.335,29.97002997003,913,1029,1,1,1,1
39,0,2.96,30,1,89,1,1,1,1
39,2.96,8.249,30,89,247,1,1,1,1
39,8.249,10.26,30,247,308,1,1,1,1
39,10.26,15.92,30,308,478,1,1,1,1
39,15.92,24.95,30,478,749,1,1,1,1
39,24.95,31.867,30,749,956,1,0,0,0
40,0,6.08,30,1,182,1,0,0,0
40,6.08,15.42,30,182,463,1,0,1,1
40,15.42,21.22,30,463,637,1,0,0,0
40,21.22,25.634,30,637,769,1,0,1,1
41,0,5.05,14.9710011707323,1,76,1,0,0,0
41,5.05,11.869,14.9710011707323,76,178,-1,0,0,0
41,11.869,22.239,14.9710011707323,178,333,-1,-1,-1,-1
41,22.239,26.385,14.9710011707323,333,395,-1,0,0,0
42,0,4.86,29.97002997003,1,146,1,0,1,1
42,4.86,6.414,29.97002997003,146,192,1,0,0,0
42,6.414,13.062,29.97002997003,192,391,1,0,0,0
42,13.062,17.443,29.97002997003,391,523,-1,0,0,0
42,17.443,20.53,29.97002997003,523,615,-1,0,0,0
42,20.53,28.13,29.97002997003,615,843,1,1,1,1
42,28.13,31.23,29.97002997003,843,936,1,1,1,1
42,31.23,38.89,29.97002997003,936,1166,-1,-1,-1,-1
42,38.89,47.924,29.97002997003,1166,1436,1,1,1,1
43,0,3.8,29.97002997003,1,114,1,0,1,1
43,3.8,11.616,29.97002997003,114,348,1,-1,0,0
43,11.616,15.92,29.97002997003,348,477,-1,0,0,0
43,15.92,23.64,29.97002997003,477,708,1,0,0,0
43,23.64,27.872,29.97002997003,708,835,-1,0,-1,-1
43,27.872,37.872,29.97002997003,835,1135,1,1,1,1
44,0,4.36,29.9170102136673,1,130,-1,-1,-1,-1
44,4.36,13.35,29.9170102136673,130,399,-1,-1,-1,-1
44,13.35,17.56,29.9170102136673,399,525,-1,-1,-1,-1
44,17.56,29.464,29.9170102136673,525,881,-1,-1,-1,-1
45,0,4.03,29.97002997003,1,121,1,0,1,1
45,4.04,9.12,29.97002997003,121,273,1,0,0,0
45,9.12,18.117,29.97002997003,273,543,1,0,-1,0
45,18.117,26.49,29.97002997003,543,794,1,0,-1,0
45,26.509,30.999,29.97002997003,794,929,1,0,1,1
46,0,1.154,30,1,35,0,0,0,0
46,1.154,31.715,30,35,951,1,1,1,1
46,31.715,39.567,30,951,1187,1,0,1,1
47,0,11.005,25,1,275,-1,0,0,0
47,11.005,26.552,25,275,664,-1,0,-1,-1
47,26.552,32.976,25,664,824,-1,-1,-1,-1
47,32.976,35.85,25,824,896,-1,0,0,0
48,0,2.8,29.97002997003,1,84,-1,0,-1,-1
48,2.8,12.93,29.97002997003,84,388,0,0,0,0
48,12.93,24.83,29.97002997003,388,744,-1,1,1,1
48,24.83,34.039,29.97002997003,744,1020,-1,0,1,0